case,file,thread_d_mm,variant,h_max,h_min,curvature,nodes,tets,time_s,ok,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
TP_M12_long,0_100.stp,12.0,baseline_auto,0.0,0.0,12.0,,,0.07,False,,,,,,,,,,,,
TP_M12_long,0_100.stp,12.0,h08d,0.96,0.48,12.0,,,0.01,False,,,,,,,,,,,,
TP_M12_long,0_100.stp,12.0,h10d,1.2,0.6,12.0,,,0.01,False,,,,,,,,,,,,
TP_M12_long,0_100.stp,12.0,h12d,1.44,0.72,12.0,,,0.01,False,,,,,,,,,,,,
TP_M12_long,0_100.stp,12.0,h15d,1.8,0.9,12.0,,,0.01,False,,,,,,,,,,,,
TP_M12_long,0_100.stp,12.0,fixed_0.8mm,0.8,0.8,12.0,,,0.01,False,,,,,,,,,,,,
TP_M12_long,0_100.stp,12.0,fixed_1.2mm,1.2,1.2,12.0,,,0.01,False,,,,,,,,,,,,
TP_M6_med,0_10.stp,6.0,baseline_auto,0.0,0.0,12.0,,,0.01,False,,,,,,,,,,,,
TP_M6_med,0_10.stp,6.0,h08d,0.48,0.24,12.0,,,0.01,False,,,,,,,,,,,,
TP_M6_med,0_10.stp,6.0,h10d,0.6,0.3,12.0,,,0.01,False,,,,,,,,,,,,
TP_M6_med,0_10.stp,6.0,h12d,0.72,0.36,12.0,,,0.01,False,,,,,,,,,,,,
TP_M6_med,0_10.stp,6.0,h15d,0.9,0.45,12.0,,,0.01,False,,,,,,,,,,,,
TP_M6_med,0_10.stp,6.0,fixed_0.8mm,0.8,0.8,12.0,,,0.01,False,,,,,,,,,,,,
TP_M6_med,0_10.stp,6.0,fixed_1.2mm,1.2,1.2,12.0,,,0.01,False,,,,,,,,,,,,
TP_M3_short,0_11.stp,3.0,baseline_auto,0.0,0.0,12.0,,,0.01,False,,,,,,,,,,,,
TP_M3_short,0_11.stp,3.0,h08d,0.24,0.12,12.0,,,0.01,False,,,,,,,,,,,,
TP_M3_short,0_11.stp,3.0,h10d,0.3,0.15,12.0,,,0.01,False,,,,,,,,,,,,
TP_M3_short,0_11.stp,3.0,h12d,0.36,0.18,12.0,,,0.01,False,,,,,,,,,,,,
TP_M3_short,0_11.stp,3.0,h15d,0.45,0.225,12.0,,,0.01,False,,,,,,,,,,,,
TP_M3_short,0_11.stp,3.0,fixed_0.8mm,0.8,0.8,12.0,,,0.01,False,,,,,,,,,,,,
TP_M3_short,0_11.stp,3.0,fixed_1.2mm,1.2,1.2,12.0,,,0.01,False,,,,,,,,,,,,
TP_M8,0_50.stp,12.0,baseline_auto,0.0,0.0,12.0,,,0.01,False,,,,,,,,,,,,
TP_M8,0_50.stp,12.0,h08d,0.96,0.48,12.0,,,0.01,False,,,,,,,,,,,,
TP_M8,0_50.stp,12.0,h10d,1.2,0.6,12.0,,,0.01,False,,,,,,,,,,,,
TP_M8,0_50.stp,12.0,h12d,1.44,0.72,12.0,,,0.01,False,,,,,,,,,,,,
TP_M8,0_50.stp,12.0,h15d,1.8,0.9,12.0,,,0.01,False,,,,,,,,,,,,
TP_M8,0_50.stp,12.0,fixed_0.8mm,0.8,0.8,12.0,,,0.01,False,,,,,,,,,,,,
TP_M8,0_50.stp,12.0,fixed_1.2mm,1.2,1.2,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M3,rand_0001.stp,3.67,baseline_auto,0.0,0.0,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M3,rand_0001.stp,3.67,h08d,0.2936,0.1468,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M3,rand_0001.stp,3.67,h10d,0.367,0.1835,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M3,rand_0001.stp,3.67,h12d,0.4404,0.2202,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M3,rand_0001.stp,3.67,h15d,0.5505,0.2752,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M3,rand_0001.stp,3.67,fixed_0.8mm,0.8,0.8,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M3,rand_0001.stp,3.67,fixed_1.2mm,1.2,1.2,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M6,rand_0500.stp,6.13,baseline_auto,0.0,0.0,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M6,rand_0500.stp,6.13,h08d,0.4904,0.2452,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M6,rand_0500.stp,6.13,h10d,0.613,0.3065,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M6,rand_0500.stp,6.13,h12d,0.7356,0.3678,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M6,rand_0500.stp,6.13,h15d,0.9195,0.4597,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M6,rand_0500.stp,6.13,fixed_0.8mm,0.8,0.8,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M6,rand_0500.stp,6.13,fixed_1.2mm,1.2,1.2,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20,rand_0800.stp,19.95,baseline_auto,0.0,0.0,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20,rand_0800.stp,19.95,h08d,1.596,0.798,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20,rand_0800.stp,19.95,h10d,1.995,0.9975,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20,rand_0800.stp,19.95,h12d,2.394,1.197,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20,rand_0800.stp,19.95,h15d,2.9925,1.4962,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20,rand_0800.stp,19.95,fixed_0.8mm,0.8,0.8,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20,rand_0800.stp,19.95,fixed_1.2mm,1.2,1.2,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20_long,rand_0200.stp,20.15,baseline_auto,0.0,0.0,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20_long,rand_0200.stp,20.15,h08d,1.612,0.806,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20_long,rand_0200.stp,20.15,h10d,2.015,1.0075,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20_long,rand_0200.stp,20.15,h12d,2.418,1.209,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20_long,rand_0200.stp,20.15,h15d,3.0225,1.5112,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20_long,rand_0200.stp,20.15,fixed_0.8mm,0.8,0.8,12.0,,,0.01,False,,,,,,,,,,,,
GEN_M20_long,rand_0200.stp,20.15,fixed_1.2mm,1.2,1.2,12.0,,,0.01,False,,,,,,,,,,,,
