name,file,thread_d_mm,head_d_mm,length_mm,head_h_mm,hex_af_mm,hex_depth_mm,fixed_face,bbox_y_mm
rand_0001,rand_0001.stp,3.67,6.98,36.11,3.89,3.00,2.30,Face15,40.0000
rand_0002,rand_0002.stp,15.71,24.13,50.1,15.39,14.00,8.30,Face15,65.4900
rand_0003,rand_0003.stp,15.79,24.46,27.67,15.88,14.00,8.30,Face15,43.5500
rand_0004,rand_0004.stp,3.18,5.44,19.0,2.96,2.50,1.80,Face15,21.9600
rand_0005,rand_0005.stp,9.72,16.04,53.7,9.82,8.00,5.30,Face15,63.5200
rand_0006,rand_0006.stp,14.03,21.81,79.9,13.76,12.00,7.30,Face15,93.6600
rand_0007,rand_0007.stp,10.05,16.36,50.7,9.63,8.00,5.30,Face15,60.3300
rand_0008,rand_0008.stp,6.26,10.03,31.0,5.92,5.00,3.30,Face15,36.9200
rand_0009,rand_0009.stp,6.12,10.22,6.93,6.01,5.00,3.30,Face15,12.9400
rand_0010,rand_0010.stp,5.76,10.03,16.76,6.12,5.00,3.30,Face15,22.8800
rand_0011,rand_0011.stp,10.24,16.42,14.4,9.74,8.00,5.30,Face15,24.1400
rand_0012,rand_0012.stp,3.8,7.26,15.53,4.05,3.00,2.30,Face15,19.5800
rand_0013,rand_0013.stp,13.75,20.76,74.69,14.07,12.00,7.30,Face15,88.7600
rand_0014,rand_0014.stp,19.93,29.79,101.0,20.4,17.00,10.30,Face15,121.4000
rand_0015,rand_0015.stp,3.76,6.93,18.0,4.0,3.00,2.30,Face15,22.0000
rand_0016,rand_0016.stp,14.02,21.8,10.41,14.16,12.00,7.30,Face15,24.5700
rand_0017,rand_0017.stp,16.18,24.63,46.0,15.69,14.00,8.30,Face15,61.6900
rand_0018,rand_0018.stp,8.33,13.33,12.22,7.92,6.00,4.30,Face15,20.1400
rand_0019,rand_0019.stp,16.08,23.74,120.08,16.09,14.00,8.30,Face15,136.1700
rand_0020,rand_0020.stp,19.88,29.44,38.8,20.31,17.00,10.30,Face15,59.1100
rand_0021,rand_0021.stp,6.26,10.37,50.0,5.79,5.00,3.30,Face15,55.7900
rand_0022,rand_0022.stp,16.19,23.7,72.4,15.82,14.00,8.30,Face15,88.2200
rand_0023,rand_0023.stp,19.95,29.78,96.0,19.85,17.00,10.30,Face15,115.8500
rand_0024,rand_0024.stp,12.35,18.34,30.0,11.84,10.00,6.30,Face15,41.8400
rand_0025,rand_0025.stp,3.89,7.11,17.0,3.9,3.00,2.30,Face15,20.9000
rand_0026,rand_0026.stp,2.81,5.69,6.0,3.03,2.50,1.80,Face15,9.0300
rand_0027,rand_0027.stp,13.8,20.75,36.7,14.23,12.00,7.30,Face15,50.9300
rand_0028,rand_0028.stp,14.22,20.82,47.1,13.52,12.00,7.30,Face15,60.6200
rand_0029,rand_0029.stp,3.12,5.71,20.4,2.9,2.50,1.80,Face15,23.3000
rand_0030,rand_0030.stp,3.82,6.94,17.1,3.95,3.00,2.30,Face15,21.0500
rand_0031,rand_0031.stp,3.96,7.22,12.72,3.97,3.00,2.30,Face15,16.6900
rand_0032,rand_0032.stp,4.3,7.22,31.0,3.88,3.00,2.30,Face15,34.8800
rand_0033,rand_0033.stp,2.77,5.39,15.2,2.95,2.50,1.80,Face15,18.1500
rand_0034,rand_0034.stp,16.11,24.22,48.0,15.54,14.00,8.30,Face15,63.5400
rand_0035,rand_0035.stp,15.69,23.97,26.76,15.41,14.00,8.30,Face15,42.1700
rand_0036,rand_0036.stp,15.71,23.79,57.0,15.93,14.00,8.30,Face15,72.9300
rand_0037,rand_0037.stp,19.82,30.47,77.82,19.94,17.00,10.30,Face15,97.7600
rand_0038,rand_0038.stp,10.3,15.88,11.7,10.03,8.00,5.30,Face15,21.7300
rand_0039,rand_0039.stp,7.97,13.46,20.87,8.13,6.00,4.30,Face15,29.0000
rand_0040,rand_0040.stp,3.7,6.95,50.0,3.9,3.00,2.30,Face15,53.9000
rand_0041,rand_0041.stp,9.85,16.1,34.47,9.93,8.00,5.30,Face15,44.4000
rand_0042,rand_0042.stp,15.86,24.48,56.0,16.26,14.00,8.30,Face15,72.2600
rand_0043,rand_0043.stp,15.76,23.93,67.51,15.56,14.00,8.30,Face15,83.0700
rand_0044,rand_0044.stp,8.0,12.94,13.22,8.12,6.00,4.30,Face15,21.3400
rand_0045,rand_0045.stp,7.68,13.0,86.0,7.74,6.00,4.30,Face15,93.7400
rand_0046,rand_0046.stp,16.14,24.33,118.28,15.47,14.00,8.30,Face15,133.7500
rand_0047,rand_0047.stp,15.68,24.05,42.0,15.89,14.00,8.30,Face15,57.8900
rand_0048,rand_0048.stp,3.28,5.46,12.58,2.92,2.50,1.80,Face15,15.5000
rand_0049,rand_0049.stp,12.33,18.45,61.0,12.19,10.00,6.30,Face15,73.1900
rand_0050,rand_0050.stp,5.27,8.34,28.0,5.02,4.00,2.80,Face15,33.0200
rand_0051,rand_0051.stp,5.84,10.27,20.6,5.8,5.00,3.30,Face15,26.4000
rand_0052,rand_0052.stp,13.89,21.61,19.36,14.17,12.00,7.30,Face15,33.5300
rand_0053,rand_0053.stp,9.85,15.75,29.75,10.06,8.00,5.30,Face15,39.8100
rand_0054,rand_0054.stp,15.88,23.56,83.24,16.2,14.00,8.30,Face15,99.4400
rand_0055,rand_0055.stp,7.68,13.21,59.7,7.85,6.00,4.30,Face15,67.5500
rand_0056,rand_0056.stp,15.73,24.82,8.1,15.54,14.00,8.30,Face15,23.6400
rand_0057,rand_0057.stp,16.13,24.87,12.8,16.07,14.00,8.30,Face15,28.8700
rand_0058,rand_0058.stp,10.09,16.32,43.9,9.67,8.00,5.30,Face15,53.5700
rand_0059,rand_0059.stp,11.88,18.39,52.69,11.92,10.00,6.30,Face15,64.6100
rand_0060,rand_0060.stp,5.08,8.48,6.1,4.96,4.00,2.80,Face15,11.0600
rand_0061,rand_0061.stp,20.07,29.98,66.72,19.73,17.00,10.30,Face15,86.4500
rand_0062,rand_0062.stp,5.11,8.47,43.0,5.0,4.00,2.80,Face15,48.0000
rand_0063,rand_0063.stp,6.12,9.93,18.0,5.83,5.00,3.30,Face15,23.8300
rand_0064,rand_0064.stp,20.24,29.53,96.0,19.7,17.00,10.30,Face15,115.7000
rand_0065,rand_0065.stp,12.0,17.9,24.0,11.99,10.00,6.30,Face15,35.9900
rand_0066,rand_0066.stp,5.77,10.37,18.0,5.95,5.00,3.30,Face15,23.9500
rand_0067,rand_0067.stp,3.97,7.2,21.58,4.0,3.00,2.30,Face15,25.5800
rand_0068,rand_0068.stp,14.08,21.49,61.98,13.86,12.00,7.30,Face15,75.8400
rand_0069,rand_0069.stp,5.17,8.57,10.89,4.88,4.00,2.80,Face15,15.7700
rand_0070,rand_0070.stp,15.99,23.86,41.0,15.78,14.00,8.30,Face15,56.7800
rand_0071,rand_0071.stp,10.28,15.76,51.0,9.69,8.00,5.30,Face15,60.6900
rand_0072,rand_0072.stp,3.94,7.0,8.3,3.95,3.00,2.30,Face15,12.2500
rand_0073,rand_0073.stp,20.31,29.44,10.8,20.26,17.00,10.30,Face15,31.0600
rand_0074,rand_0074.stp,9.86,16.05,94.31,10.13,8.00,5.30,Face15,104.4400
rand_0075,rand_0075.stp,16.21,24.81,10.5,15.83,14.00,8.30,Face15,26.3300
rand_0076,rand_0076.stp,10.12,16.45,123.0,10.03,8.00,5.30,Face15,133.0300
rand_0077,rand_0077.stp,15.67,24.09,22.32,15.9,14.00,8.30,Face15,38.2200
rand_0078,rand_0078.stp,13.78,20.91,84.2,13.71,12.00,7.30,Face15,97.9100
rand_0079,rand_0079.stp,11.84,18.67,8.7,11.82,10.00,6.30,Face15,20.5200
rand_0080,rand_0080.stp,15.69,24.89,9.67,15.58,14.00,8.30,Face15,25.2500
rand_0081,rand_0081.stp,3.31,5.46,9.0,2.88,2.50,1.80,Face15,11.8800
rand_0082,rand_0082.stp,4.04,6.95,31.0,4.01,3.00,2.30,Face15,35.0100
rand_0083,rand_0083.stp,4.19,6.93,24.6,3.91,3.00,2.30,Face15,28.5100
rand_0084,rand_0084.stp,11.93,18.41,35.65,11.57,10.00,6.30,Face15,47.2200
rand_0085,rand_0085.stp,8.25,13.21,43.0,7.74,6.00,4.30,Face15,50.7400
rand_0086,rand_0086.stp,12.11,17.71,25.7,11.99,10.00,6.30,Face15,37.6900
rand_0087,rand_0087.stp,3.95,7.01,17.0,4.05,3.00,2.30,Face15,21.0500
rand_0088,rand_0088.stp,16.33,23.91,64.9,16.14,14.00,8.30,Face15,81.0400
rand_0089,rand_0089.stp,19.84,30.93,23.4,20.2,17.00,10.30,Face15,43.6000
rand_0090,rand_0090.stp,14.05,21.42,26.8,13.72,12.00,7.30,Face15,40.5200
rand_0091,rand_0091.stp,5.9,9.96,34.5,5.86,5.00,3.30,Face15,40.3600
rand_0092,rand_0092.stp,16.31,23.64,92.0,16.05,14.00,8.30,Face15,108.0500
rand_0093,rand_0093.stp,13.96,20.6,36.0,13.69,12.00,7.30,Face15,49.6900
rand_0094,rand_0094.stp,19.91,30.4,49.58,19.61,17.00,10.30,Face15,69.1900
rand_0095,rand_0095.stp,13.84,20.9,50.0,13.54,12.00,7.30,Face15,63.5400
rand_0096,rand_0096.stp,4.78,8.71,31.08,4.88,4.00,2.80,Face15,35.9600
rand_0097,rand_0097.stp,4.23,6.98,16.02,3.93,3.00,2.30,Face15,19.9500
rand_0098,rand_0098.stp,7.68,12.78,96.67,7.82,6.00,4.30,Face15,104.4900
rand_0099,rand_0099.stp,13.72,20.6,26.6,13.68,12.00,7.30,Face15,40.2800
rand_0100,rand_0100.stp,2.83,5.67,4.6,2.9,2.50,1.80,Face15,7.5000
rand_0101,rand_0101.stp,2.76,5.66,5.0,3.05,2.50,1.80,Face15,8.0500
rand_0102,rand_0102.stp,12.07,18.49,94.4,11.68,10.00,6.30,Face15,106.0800
rand_0103,rand_0103.stp,8.25,13.51,76.62,7.83,6.00,4.30,Face15,84.4500
rand_0104,rand_0104.stp,4.31,6.95,14.0,3.89,3.00,2.30,Face15,17.8900
rand_0105,rand_0105.stp,15.7,23.52,12.1,15.79,14.00,8.30,Face15,27.8900
rand_0106,rand_0106.stp,8.14,13.29,68.7,7.9,6.00,4.30,Face15,76.6000
rand_0107,rand_0107.stp,20.11,31.08,27.77,19.71,17.00,10.30,Face15,47.4800
rand_0108,rand_0108.stp,8.23,12.8,41.61,7.76,6.00,4.30,Face15,49.3700
rand_0109,rand_0109.stp,7.96,13.11,31.6,7.83,6.00,4.30,Face15,39.4300
rand_0110,rand_0110.stp,13.96,21.33,38.08,14.19,12.00,7.30,Face15,52.2700
rand_0111,rand_0111.stp,3.81,7.14,40.0,4.05,3.00,2.30,Face15,44.0500
rand_0112,rand_0112.stp,8.05,13.34,64.3,7.76,6.00,4.30,Face15,72.0600
rand_0113,rand_0113.stp,5.35,8.55,27.7,5.04,4.00,2.80,Face15,32.7400
rand_0114,rand_0114.stp,9.87,15.78,25.0,9.7,8.00,5.30,Face15,34.7000
rand_0115,rand_0115.stp,12.22,18.23,14.1,11.85,10.00,6.30,Face15,25.9500
rand_0116,rand_0116.stp,12.26,18.53,57.4,11.52,10.00,6.30,Face15,68.9200
rand_0117,rand_0117.stp,6.01,10.17,13.0,5.94,5.00,3.30,Face15,18.9400
rand_0118,rand_0118.stp,15.74,23.93,126.0,16.21,14.00,8.30,Face15,142.2100
rand_0119,rand_0119.stp,20.21,30.68,13.3,19.57,17.00,10.30,Face15,32.8700
rand_0120,rand_0120.stp,3.97,6.91,13.32,4.04,3.00,2.30,Face15,17.3600
rand_0121,rand_0121.stp,7.94,13.12,27.0,7.91,6.00,4.30,Face15,34.9100
rand_0122,rand_0122.stp,20.01,30.98,44.2,20.24,17.00,10.30,Face15,64.4400
rand_0123,rand_0123.stp,15.84,23.52,129.87,16.06,14.00,8.30,Face15,145.9300
rand_0124,rand_0124.stp,14.26,21.14,37.64,13.85,12.00,7.30,Face15,51.4900
rand_0125,rand_0125.stp,10.26,16.62,8.2,9.74,8.00,5.30,Face15,17.9400
rand_0126,rand_0126.stp,14.14,21.6,127.64,13.76,12.00,7.30,Face15,141.4000
rand_0127,rand_0127.stp,14.33,20.74,78.0,14.25,12.00,7.30,Face15,92.2500
rand_0128,rand_0128.stp,13.72,21.73,54.74,13.45,12.00,7.30,Face15,68.1900
rand_0129,rand_0129.stp,3.98,7.27,7.31,3.92,3.00,2.30,Face15,11.2300
rand_0130,rand_0130.stp,10.25,16.5,55.63,9.83,8.00,5.30,Face15,65.4600
rand_0131,rand_0131.stp,14.26,20.63,129.7,13.5,12.00,7.30,Face15,143.2000
rand_0132,rand_0132.stp,3.95,6.9,12.3,3.99,3.00,2.30,Face15,16.2900
rand_0133,rand_0133.stp,8.28,12.78,23.4,8.06,6.00,4.30,Face15,31.4600
rand_0134,rand_0134.stp,6.02,10.14,19.0,6.05,5.00,3.30,Face15,25.0500
rand_0135,rand_0135.stp,12.08,17.9,33.4,12.18,10.00,6.30,Face15,45.5800
rand_0136,rand_0136.stp,13.83,20.59,74.39,14.12,12.00,7.30,Face15,88.5100
rand_0137,rand_0137.stp,3.96,7.01,30.7,3.98,3.00,2.30,Face15,34.6800
rand_0138,rand_0138.stp,14.24,20.83,48.0,13.76,12.00,7.30,Face15,61.7600
rand_0139,rand_0139.stp,10.05,16.63,54.72,9.78,8.00,5.30,Face15,64.5000
rand_0140,rand_0140.stp,3.05,5.62,9.79,3.01,2.50,1.80,Face15,12.8000
rand_0141,rand_0141.stp,8.19,12.92,27.0,8.06,6.00,4.30,Face15,35.0600
rand_0142,rand_0142.stp,5.09,8.79,5.0,4.99,4.00,2.80,Face15,9.9900
rand_0143,rand_0143.stp,10.16,15.77,27.0,9.78,8.00,5.30,Face15,36.7800
rand_0144,rand_0144.stp,16.26,24.05,29.0,15.84,14.00,8.30,Face15,44.8400
rand_0145,rand_0145.stp,14.33,20.95,125.4,14.17,12.00,7.30,Face15,139.5700
rand_0146,rand_0146.stp,5.18,8.45,52.8,5.0,4.00,2.80,Face15,57.8000
rand_0147,rand_0147.stp,15.91,24.66,52.9,15.37,14.00,8.30,Face15,68.2700
rand_0148,rand_0148.stp,8.06,13.38,17.0,8.13,6.00,4.30,Face15,25.1300
rand_0149,rand_0149.stp,20.27,30.41,65.0,20.3,17.00,10.30,Face15,85.3000
rand_0150,rand_0150.stp,14.29,20.96,22.0,13.78,12.00,7.30,Face15,35.7800
rand_0151,rand_0151.stp,13.73,20.88,67.6,13.89,12.00,7.30,Face15,81.4900
rand_0152,rand_0152.stp,15.94,24.59,98.0,15.51,14.00,8.30,Face15,113.5100
rand_0153,rand_0153.stp,19.94,31.11,63.2,19.24,17.00,10.30,Face15,82.4400
rand_0154,rand_0154.stp,6.25,9.86,22.36,6.01,5.00,3.30,Face15,28.3700
rand_0155,rand_0155.stp,11.84,18.69,88.0,12.2,10.00,6.30,Face15,100.2000
rand_0156,rand_0156.stp,20.33,29.49,34.48,19.6,17.00,10.30,Face15,54.0800
rand_0157,rand_0157.stp,15.8,23.83,80.0,16.19,14.00,8.30,Face15,96.1900
rand_0158,rand_0158.stp,19.65,30.95,62.0,19.37,17.00,10.30,Face15,81.3700
rand_0159,rand_0159.stp,4.11,6.87,31.0,3.84,3.00,2.30,Face15,34.8400
rand_0160,rand_0160.stp,2.77,5.41,5.59,3.01,2.50,1.80,Face15,8.6000
rand_0161,rand_0161.stp,14.19,21.23,11.84,13.53,12.00,7.30,Face15,25.3700
rand_0162,rand_0162.stp,15.86,24.45,60.0,15.39,14.00,8.30,Face15,75.3900
rand_0163,rand_0163.stp,3.99,7.24,5.76,3.86,3.00,2.30,Face15,9.6200
rand_0164,rand_0164.stp,4.84,8.65,19.66,4.96,4.00,2.80,Face15,24.6200
rand_0165,rand_0165.stp,14.0,21.12,35.91,14.11,12.00,7.30,Face15,50.0200
rand_0166,rand_0166.stp,16.15,23.83,67.5,15.79,14.00,8.30,Face15,83.2900
rand_0167,rand_0167.stp,11.94,17.74,118.3,11.83,10.00,6.30,Face15,130.1300
rand_0168,rand_0168.stp,13.7,21.63,22.41,13.52,12.00,7.30,Face15,35.9300
rand_0169,rand_0169.stp,5.04,8.63,16.0,4.97,4.00,2.80,Face15,20.9700
rand_0170,rand_0170.stp,12.26,18.42,17.7,12.22,10.00,6.30,Face15,29.9200
rand_0171,rand_0171.stp,15.8,24.47,25.94,15.58,14.00,8.30,Face15,41.5200
rand_0172,rand_0172.stp,8.05,13.37,71.47,8.09,6.00,4.30,Face15,79.5600
rand_0173,rand_0173.stp,15.67,24.86,30.0,16.16,14.00,8.30,Face15,46.1600
rand_0174,rand_0174.stp,8.3,13.01,16.22,7.77,6.00,4.30,Face15,23.9900
rand_0175,rand_0175.stp,5.17,8.83,21.6,4.83,4.00,2.80,Face15,26.4300
rand_0176,rand_0176.stp,9.76,15.98,15.99,9.79,8.00,5.30,Face15,25.7800
rand_0177,rand_0177.stp,2.76,5.64,9.9,2.89,2.50,1.80,Face15,12.7900
rand_0178,rand_0178.stp,14.07,21.1,54.8,13.62,12.00,7.30,Face15,68.4200
rand_0179,rand_0179.stp,8.12,13.2,22.0,7.93,6.00,4.30,Face15,29.9300
rand_0180,rand_0180.stp,19.69,29.77,44.8,20.33,17.00,10.30,Face15,65.1300
rand_0181,rand_0181.stp,3.66,7.17,10.04,3.88,3.00,2.30,Face15,13.9200
rand_0182,rand_0182.stp,16.23,24.68,61.0,15.43,14.00,8.30,Face15,76.4300
rand_0183,rand_0183.stp,14.29,21.67,84.76,13.92,12.00,7.30,Face15,98.6800
rand_0184,rand_0184.stp,7.73,12.76,47.04,7.84,6.00,4.30,Face15,54.8800
rand_0185,rand_0185.stp,9.71,16.49,12.41,9.75,8.00,5.30,Face15,22.1600
rand_0186,rand_0186.stp,8.17,12.91,7.21,8.05,6.00,4.30,Face15,15.2600
rand_0187,rand_0187.stp,15.79,24.64,107.45,15.7,14.00,8.30,Face15,123.1500
rand_0188,rand_0188.stp,5.72,9.95,5.73,5.82,5.00,3.30,Face15,11.5500
rand_0189,rand_0189.stp,13.97,21.29,86.18,13.93,12.00,7.30,Face15,100.1100
rand_0190,rand_0190.stp,19.88,31.15,63.0,19.58,17.00,10.30,Face15,82.5800
rand_0191,rand_0191.stp,8.21,13.2,14.7,7.85,6.00,4.30,Face15,22.5500
rand_0192,rand_0192.stp,2.91,5.48,29.0,3.0,2.50,1.80,Face15,32.0000
rand_0193,rand_0193.stp,15.92,24.36,63.0,16.28,14.00,8.30,Face15,79.2800
rand_0194,rand_0194.stp,20.11,29.98,42.0,19.77,17.00,10.30,Face15,61.7700
rand_0195,rand_0195.stp,10.34,15.76,15.65,9.99,8.00,5.30,Face15,25.6400
rand_0196,rand_0196.stp,14.02,21.35,57.4,13.75,12.00,7.30,Face15,71.1500
rand_0197,rand_0197.stp,10.13,15.73,11.0,9.98,8.00,5.30,Face15,20.9800
rand_0198,rand_0198.stp,11.85,18.42,48.0,11.99,10.00,6.30,Face15,59.9900
rand_0199,rand_0199.stp,20.11,31.05,56.92,19.57,17.00,10.30,Face15,76.4900
rand_0200,rand_0200.stp,20.15,29.55,107.6,19.87,17.00,10.30,Face15,127.4700
rand_0201,rand_0201.stp,15.72,24.49,13.8,15.85,14.00,8.30,Face15,29.6500
rand_0202,rand_0202.stp,5.89,10.26,10.0,5.83,5.00,3.30,Face15,15.8300
rand_0203,rand_0203.stp,4.01,7.09,15.21,4.02,3.00,2.30,Face15,19.2300
rand_0204,rand_0204.stp,19.74,30.08,107.03,19.39,17.00,10.30,Face15,126.4200
rand_0205,rand_0205.stp,5.15,8.35,36.5,4.91,4.00,2.80,Face15,41.4100
rand_0206,rand_0206.stp,13.81,20.88,53.0,14.25,12.00,7.30,Face15,67.2500
rand_0207,rand_0207.stp,20.34,30.23,60.12,19.54,17.00,10.30,Face15,79.6600
rand_0208,rand_0208.stp,5.22,8.74,16.01,4.84,4.00,2.80,Face15,20.8500
rand_0209,rand_0209.stp,10.04,15.78,15.7,10.11,8.00,5.30,Face15,25.8100
rand_0210,rand_0210.stp,4.84,8.79,34.0,4.84,4.00,2.80,Face15,38.8400
rand_0211,rand_0211.stp,10.3,16.08,68.5,9.84,8.00,5.30,Face15,78.3400
rand_0212,rand_0212.stp,9.81,15.99,88.0,9.66,8.00,5.30,Face15,97.6600
rand_0213,rand_0213.stp,4.68,8.8,32.08,4.94,4.00,2.80,Face15,37.0200
rand_0214,rand_0214.stp,19.65,29.54,122.81,19.51,17.00,10.30,Face15,142.3200
rand_0215,rand_0215.stp,20.02,29.6,35.0,19.55,17.00,10.30,Face15,54.5500
rand_0216,rand_0216.stp,19.97,29.6,86.0,20.29,17.00,10.30,Face15,106.2900
rand_0217,rand_0217.stp,19.82,29.66,78.0,19.72,17.00,10.30,Face15,97.7200
rand_0218,rand_0218.stp,5.12,8.37,11.65,5.09,4.00,2.80,Face15,16.7400
rand_0219,rand_0219.stp,16.04,24.08,39.0,15.81,14.00,8.30,Face15,54.8100
rand_0220,rand_0220.stp,2.9,5.41,27.0,2.92,2.50,1.80,Face15,29.9200
rand_0221,rand_0221.stp,9.74,16.02,49.89,9.8,8.00,5.30,Face15,59.6900
rand_0222,rand_0222.stp,14.09,21.6,11.6,13.49,12.00,7.30,Face15,25.0900
rand_0223,rand_0223.stp,5.68,9.92,35.54,5.78,5.00,3.30,Face15,41.3200
rand_0224,rand_0224.stp,15.98,23.57,80.0,15.98,14.00,8.30,Face15,95.9800
rand_0225,rand_0225.stp,9.84,16.45,65.0,9.86,8.00,5.30,Face15,74.8600
rand_0226,rand_0226.stp,11.89,17.84,26.28,12.02,10.00,6.30,Face15,38.3000
rand_0227,rand_0227.stp,4.16,6.89,17.95,3.98,3.00,2.30,Face15,21.9300
rand_0228,rand_0228.stp,3.71,7.14,10.2,3.91,3.00,2.30,Face15,14.1100
rand_0229,rand_0229.stp,13.9,20.63,30.4,14.17,12.00,7.30,Face15,44.5700
rand_0230,rand_0230.stp,2.7,5.6,9.57,2.95,2.00,1.40,Face15,12.5200
rand_0231,rand_0231.stp,2.75,5.59,6.0,3.02,2.00,1.40,Face15,9.0200
rand_0232,rand_0232.stp,9.9,16.59,40.5,9.62,8.00,5.30,Face15,50.1200
rand_0233,rand_0233.stp,9.96,15.75,46.1,9.68,8.00,5.30,Face15,55.7800
rand_0234,rand_0234.stp,6.32,9.82,9.8,5.83,5.00,3.30,Face15,15.6300
rand_0235,rand_0235.stp,8.14,12.91,21.0,7.97,6.00,4.30,Face15,28.9700
rand_0236,rand_0236.stp,5.25,8.56,34.0,5.07,4.00,2.80,Face15,39.0700
rand_0237,rand_0237.stp,10.12,16.36,50.9,9.93,8.00,5.30,Face15,60.8300
rand_0238,rand_0238.stp,5.21,8.59,9.0,4.84,4.00,2.80,Face15,13.8400
rand_0239,rand_0239.stp,13.67,21.28,23.13,13.75,12.00,7.30,Face15,36.8800
rand_0240,rand_0240.stp,3.7,7.03,27.8,4.01,3.00,2.30,Face15,31.8100
rand_0241,rand_0241.stp,19.7,31.15,72.08,19.97,17.00,10.30,Face15,92.0500
rand_0242,rand_0242.stp,5.26,8.73,13.0,4.99,4.00,2.80,Face15,17.9900
rand_0243,rand_0243.stp,3.23,5.56,6.67,2.93,2.50,1.80,Face15,9.6000
rand_0244,rand_0244.stp,16.28,24.74,41.5,15.6,14.00,8.30,Face15,57.1000
rand_0245,rand_0245.stp,8.08,12.81,15.73,7.99,6.00,4.30,Face15,23.7200
rand_0246,rand_0246.stp,20.15,30.49,20.0,20.21,17.00,10.30,Face15,40.2100
rand_0247,rand_0247.stp,19.84,29.78,70.0,19.89,17.00,10.30,Face15,89.8900
