name,file,thread_d_mm,head_d_mm,length_mm,head_h_mm,hex_af_mm,hex_depth_mm,fixed_face,bbox_y_mm
rand_0499,rand_0499.stp,11.92,17.68,42.0,12.03,10.00,6.30,Face15,54.0300
rand_0500,rand_0500.stp,6.13,10.18,44.4,5.93,5.00,3.30,Face15,50.3300
rand_0501,rand_0501.stp,5.24,8.78,16.0,4.85,4.00,2.80,Face15,20.8500
rand_0502,rand_0502.stp,16.18,23.78,29.0,16.01,14.00,8.30,Face15,45.0100
rand_0503,rand_0503.stp,6.17,9.98,25.0,6.04,5.00,3.30,Face15,31.0400
rand_0504,rand_0504.stp,14.25,21.17,16.11,14.17,12.00,7.30,Face15,30.2800
rand_0505,rand_0505.stp,6.0,10.32,33.0,5.9,5.00,3.30,Face15,38.9000
rand_0506,rand_0506.stp,4.75,8.43,10.3,4.92,4.00,2.80,Face15,15.2200
rand_0507,rand_0507.stp,5.2,8.58,5.2,4.99,4.00,2.80,Face15,10.1900
rand_0508,rand_0508.stp,13.84,21.54,103.6,13.58,12.00,7.30,Face15,117.1800
rand_0509,rand_0509.stp,3.74,7.04,15.0,3.94,3.00,2.30,Face15,18.9400
rand_0510,rand_0510.stp,3.02,5.63,11.26,3.05,2.50,1.80,Face15,14.3100
rand_0511,rand_0511.stp,3.09,5.47,6.0,3.0,2.50,1.80,Face15,9.0000
rand_0512,rand_0512.stp,16.06,23.76,47.0,16.15,14.00,8.30,Face15,63.1500
rand_0513,rand_0513.stp,16.07,24.01,129.5,16.21,14.00,8.30,Face15,145.7100
rand_0514,rand_0514.stp,13.9,20.82,9.8,14.24,12.00,7.30,Face15,24.0400
rand_0515,rand_0515.stp,6.16,9.88,11.0,6.02,5.00,3.30,Face15,17.0200
rand_0516,rand_0516.stp,2.91,5.6,32.28,3.02,2.50,1.80,Face15,35.3000
rand_0517,rand_0517.stp,4.11,6.87,7.5,4.01,3.00,2.30,Face15,11.5100
rand_0518,rand_0518.stp,7.98,12.86,36.6,8.01,6.00,4.30,Face15,44.6100
rand_0519,rand_0519.stp,4.11,6.97,11.0,3.99,3.00,2.30,Face15,14.9900
rand_0520,rand_0520.stp,19.73,29.61,73.0,19.33,17.00,10.30,Face15,92.3300
rand_0521,rand_0521.stp,16.33,24.04,37.23,15.75,14.00,8.30,Face15,52.9800
rand_0522,rand_0522.stp,6.13,10.09,16.0,5.84,5.00,3.30,Face15,21.8400
rand_0523,rand_0523.stp,20.12,29.67,96.74,19.31,17.00,10.30,Face15,116.0500
rand_0524,rand_0524.stp,8.1,13.1,9.0,8.15,6.00,4.30,Face15,17.1500
rand_0525,rand_0525.stp,5.26,8.76,41.4,4.91,4.00,2.80,Face15,46.3100
rand_0526,rand_0526.stp,4.25,7.23,6.5,3.84,3.00,2.30,Face15,10.3400
rand_0527,rand_0527.stp,10.28,16.6,92.2,9.76,8.00,5.30,Face15,101.9600
rand_0528,rand_0528.stp,4.73,8.53,55.16,4.94,4.00,2.80,Face15,60.1000
rand_0529,rand_0529.stp,12.1,18.5,126.0,11.6,10.00,6.30,Face15,137.6000
rand_0530,rand_0530.stp,4.72,8.79,12.0,4.94,4.00,2.80,Face15,16.9400
rand_0531,rand_0531.stp,12.2,18.3,126.72,12.14,10.00,6.30,Face15,138.8600
rand_0532,rand_0532.stp,4.99,8.58,14.0,5.07,4.00,2.80,Face15,19.0700
rand_0533,rand_0533.stp,9.66,16.51,66.35,9.91,8.00,5.30,Face15,76.2600
rand_0534,rand_0534.stp,10.01,16.34,23.0,9.97,8.00,5.30,Face15,32.9700
rand_0535,rand_0535.stp,10.11,16.3,11.79,9.69,8.00,5.30,Face15,21.4800
rand_0536,rand_0536.stp,5.0,8.57,10.4,4.95,4.00,2.80,Face15,15.3500
rand_0537,rand_0537.stp,10.33,15.73,83.7,9.73,8.00,5.30,Face15,93.4300
rand_0538,rand_0538.stp,3.97,7.2,19.5,3.95,3.00,2.30,Face15,23.4500
rand_0539,rand_0539.stp,14.17,20.6,7.21,13.78,12.00,7.30,Face15,20.9900
rand_0540,rand_0540.stp,4.2,7.26,14.49,3.99,3.00,2.30,Face15,18.4800
rand_0541,rand_0541.stp,14.32,21.04,27.8,13.49,12.00,7.30,Face15,41.2900
rand_0542,rand_0542.stp,20.07,30.69,101.0,19.64,17.00,10.30,Face15,120.6400
rand_0543,rand_0543.stp,5.65,10.01,40.33,5.99,5.00,3.30,Face15,46.3200
rand_0544,rand_0544.stp,3.68,6.93,21.35,3.87,3.00,2.30,Face15,25.2200
rand_0545,rand_0545.stp,8.08,12.89,48.4,8.13,6.00,4.30,Face15,56.5300
rand_0546,rand_0546.stp,6.15,9.86,50.35,5.91,5.00,3.30,Face15,56.2600
rand_0547,rand_0547.stp,13.97,21.32,72.0,13.86,12.00,7.30,Face15,85.8600
rand_0548,rand_0548.stp,3.04,5.53,31.0,2.99,2.50,1.80,Face15,33.9900
rand_0549,rand_0549.stp,5.16,8.4,27.2,4.92,4.00,2.80,Face15,32.1200
rand_0550,rand_0550.stp,11.94,18.3,61.7,12.02,10.00,6.30,Face15,73.7200
rand_0551,rand_0551.stp,7.97,12.84,46.89,7.88,6.00,4.30,Face15,54.7700
rand_0552,rand_0552.stp,16.25,24.55,34.0,16.26,14.00,8.30,Face15,50.2600
rand_0553,rand_0553.stp,8.13,13.46,47.0,7.74,6.00,4.30,Face15,54.7400
rand_0554,rand_0554.stp,10.15,16.41,68.29,9.94,8.00,5.30,Face15,78.2300
rand_0555,rand_0555.stp,15.85,24.74,55.0,16.14,14.00,8.30,Face15,71.1400
rand_0556,rand_0556.stp,3.12,5.46,12.1,3.02,2.50,1.80,Face15,15.1200
rand_0557,rand_0557.stp,5.24,8.68,24.0,4.89,4.00,2.80,Face15,28.8900
rand_0558,rand_0558.stp,13.72,21.67,86.71,14.06,12.00,7.30,Face15,100.7700
rand_0559,rand_0559.stp,11.82,18.49,9.4,12.1,10.00,6.30,Face15,21.5000
rand_0560,rand_0560.stp,11.92,18.67,10.08,12.22,10.00,6.30,Face15,22.3000
rand_0561,rand_0561.stp,7.79,13.42,57.0,8.09,6.00,4.30,Face15,65.0900
rand_0562,rand_0562.stp,10.18,16.2,38.0,9.96,8.00,5.30,Face15,47.9600
rand_0563,rand_0563.stp,5.34,8.37,24.0,5.09,4.00,2.80,Face15,29.0900
rand_0564,rand_0564.stp,11.85,17.93,47.0,11.64,10.00,6.30,Face15,58.6400
rand_0565,rand_0565.stp,4.68,8.8,38.73,4.98,4.00,2.80,Face15,43.7100
rand_0566,rand_0566.stp,7.99,13.19,52.2,7.85,6.00,4.30,Face15,60.0500
rand_0567,rand_0567.stp,5.01,8.73,7.9,4.85,4.00,2.80,Face15,12.7500
rand_0568,rand_0568.stp,6.27,10.2,21.58,5.88,5.00,3.30,Face15,27.4600
rand_0569,rand_0569.stp,16.23,24.93,37.3,15.37,14.00,8.30,Face15,52.6700
rand_0570,rand_0570.stp,20.29,29.84,119.9,19.25,17.00,10.30,Face15,139.1500
rand_0571,rand_0571.stp,3.92,7.09,30.6,3.91,3.00,2.30,Face15,34.5100
rand_0572,rand_0572.stp,15.96,23.58,13.62,16.22,14.00,8.30,Face15,29.8400
rand_0573,rand_0573.stp,3.77,7.26,6.0,3.97,3.00,2.30,Face15,9.9700
rand_0574,rand_0574.stp,6.26,10.05,48.56,5.8,5.00,3.30,Face15,54.3600
rand_0575,rand_0575.stp,12.1,18.65,37.8,12.06,10.00,6.30,Face15,49.8600
rand_0576,rand_0576.stp,2.71,5.41,25.44,3.02,2.00,1.40,Face15,28.4600
rand_0577,rand_0577.stp,7.94,13.09,35.4,7.87,6.00,4.30,Face15,43.2700
rand_0578,rand_0578.stp,15.65,24.56,93.0,15.42,14.00,8.30,Face15,108.4200
rand_0579,rand_0579.stp,3.9,7.07,7.54,3.91,3.00,2.30,Face15,11.4500
rand_0580,rand_0580.stp,13.92,21.62,14.0,13.47,12.00,7.30,Face15,27.4700
rand_0581,rand_0581.stp,12.21,18.56,82.8,11.73,10.00,6.30,Face15,94.5300
rand_0582,rand_0582.stp,10.32,15.69,6.0,10.12,8.00,5.30,Face15,16.1200
rand_0583,rand_0583.stp,19.93,30.39,86.24,19.3,17.00,10.30,Face15,105.5400
rand_0584,rand_0584.stp,9.8,16.55,13.0,10.11,8.00,5.30,Face15,23.1100
rand_0585,rand_0585.stp,7.79,12.88,49.46,8.06,6.00,4.30,Face15,57.5200
rand_0586,rand_0586.stp,15.7,24.49,40.12,15.6,14.00,8.30,Face15,55.7200
rand_0587,rand_0587.stp,9.9,16.32,53.0,9.74,8.00,5.30,Face15,62.7400
rand_0588,rand_0588.stp,9.99,16.0,63.0,10.0,8.00,5.30,Face15,73.0000
rand_0589,rand_0589.stp,10.22,16.6,45.0,9.7,8.00,5.30,Face15,54.7000
rand_0590,rand_0590.stp,11.84,18.03,38.5,12.01,10.00,6.30,Face15,50.5100
rand_0591,rand_0591.stp,10.19,16.15,86.0,9.67,8.00,5.30,Face15,95.6700
rand_0592,rand_0592.stp,5.27,8.43,7.59,5.02,4.00,2.80,Face15,12.6100
rand_0593,rand_0593.stp,3.24,5.6,9.71,3.03,2.50,1.80,Face15,12.7400
rand_0594,rand_0594.stp,3.04,5.57,12.0,3.06,2.50,1.80,Face15,15.0600
rand_0595,rand_0595.stp,6.27,10.15,15.05,6.07,5.00,3.30,Face15,21.1200
rand_0596,rand_0596.stp,11.9,17.65,90.92,11.69,10.00,6.30,Face15,102.6100
rand_0597,rand_0597.stp,15.75,23.75,98.0,15.9,14.00,8.30,Face15,113.9000
rand_0598,rand_0598.stp,14.31,20.63,30.8,14.08,12.00,7.30,Face15,44.8800
rand_0599,rand_0599.stp,3.12,5.56,21.6,3.02,2.50,1.80,Face15,24.6200
rand_0600,rand_0600.stp,3.34,5.5,24.7,3.01,2.50,1.80,Face15,27.7100
rand_0601,rand_0601.stp,8.06,13.18,38.38,7.86,6.00,4.30,Face15,46.2400
rand_0602,rand_0602.stp,4.01,7.02,30.8,4.06,3.00,2.30,Face15,34.8600
rand_0603,rand_0603.stp,9.99,16.14,40.0,9.96,8.00,5.30,Face15,49.9600
rand_0604,rand_0604.stp,5.7,10.19,19.3,5.84,5.00,3.30,Face15,25.1400
rand_0605,rand_0605.stp,4.11,7.03,10.44,3.92,3.00,2.30,Face15,14.3600
rand_0606,rand_0606.stp,6.06,10.19,21.0,5.91,5.00,3.30,Face15,26.9100
rand_0607,rand_0607.stp,4.74,8.59,9.0,5.07,4.00,2.80,Face15,14.0700
rand_0608,rand_0608.stp,5.01,8.54,39.13,5.09,4.00,2.80,Face15,44.2200
rand_0609,rand_0609.stp,8.31,12.91,14.9,7.97,6.00,4.30,Face15,22.8700
rand_0610,rand_0610.stp,12.07,18.5,30.84,12.11,10.00,6.30,Face15,42.9500
rand_0611,rand_0611.stp,5.16,8.5,21.0,4.94,4.00,2.80,Face15,25.9400
rand_0612,rand_0612.stp,4.73,8.43,37.3,5.06,4.00,2.80,Face15,42.3600
rand_0613,rand_0613.stp,19.72,30.26,31.82,19.94,17.00,10.30,Face15,51.7600
rand_0614,rand_0614.stp,3.72,7.14,34.0,4.06,3.00,2.30,Face15,38.0600
rand_0615,rand_0615.stp,12.02,18.04,98.0,11.55,10.00,6.30,Face15,109.5500
rand_0616,rand_0616.stp,14.2,21.06,77.98,13.93,12.00,7.30,Face15,91.9100
rand_0617,rand_0617.stp,11.74,18.16,80.3,11.69,10.00,6.30,Face15,91.9900
rand_0618,rand_0618.stp,15.94,23.79,71.85,16.04,14.00,8.30,Face15,87.8900
rand_0619,rand_0619.stp,15.66,24.46,17.6,16.02,14.00,8.30,Face15,33.6200
rand_0620,rand_0620.stp,12.11,17.91,57.0,12.14,10.00,6.30,Face15,69.1400
rand_0621,rand_0621.stp,12.18,18.09,57.3,12.08,10.00,6.30,Face15,69.3800
rand_0622,rand_0622.stp,13.83,20.97,24.14,13.73,12.00,7.30,Face15,37.8700
rand_0623,rand_0623.stp,4.17,7.05,12.0,4.01,3.00,2.30,Face15,16.0100
rand_0624,rand_0624.stp,10.21,16.27,29.4,10.01,8.00,5.30,Face15,39.4100
rand_0625,rand_0625.stp,3.21,5.66,6.0,2.96,2.50,1.80,Face15,8.9600
rand_0626,rand_0626.stp,5.91,10.17,52.5,6.02,5.00,3.30,Face15,58.5200
rand_0627,rand_0627.stp,15.85,24.91,86.0,15.42,14.00,8.30,Face15,101.4200
rand_0628,rand_0628.stp,13.66,21.65,11.0,14.22,12.00,7.30,Face15,25.2200
rand_0629,rand_0629.stp,20.01,30.66,38.7,19.94,17.00,10.30,Face15,58.6400
rand_0630,rand_0630.stp,3.33,5.42,12.05,2.93,2.50,1.80,Face15,14.9800
rand_0631,rand_0631.stp,19.79,29.43,44.15,20.04,17.00,10.30,Face15,64.1900
rand_0632,rand_0632.stp,16.29,24.02,86.11,16.28,14.00,8.30,Face15,102.3900
rand_0633,rand_0633.stp,14.3,21.3,59.0,13.66,12.00,7.30,Face15,72.6600
rand_0634,rand_0634.stp,15.86,24.88,107.25,16.13,14.00,8.30,Face15,123.3800
rand_0635,rand_0635.stp,19.83,30.2,101.0,19.65,17.00,10.30,Face15,120.6500
rand_0636,rand_0636.stp,14.13,21.71,14.5,14.16,12.00,7.30,Face15,28.6600
rand_0637,rand_0637.stp,6.12,9.94,47.28,5.87,5.00,3.30,Face15,53.1500
rand_0638,rand_0638.stp,7.82,12.81,57.0,8.0,6.00,4.30,Face15,65.0000
rand_0639,rand_0639.stp,4.98,8.51,21.86,5.07,4.00,2.80,Face15,26.9300
rand_0640,rand_0640.stp,6.0,9.92,21.0,6.02,5.00,3.30,Face15,27.0200
rand_0641,rand_0641.stp,6.24,10.01,18.0,6.04,5.00,3.30,Face15,24.0400
rand_0642,rand_0642.stp,14.08,21.54,19.1,13.89,12.00,7.30,Face15,32.9900
rand_0643,rand_0643.stp,9.99,16.63,28.0,10.14,8.00,5.30,Face15,38.1400
rand_0644,rand_0644.stp,15.85,23.84,26.4,15.91,14.00,8.30,Face15,42.3100
rand_0645,rand_0645.stp,15.67,24.02,127.1,16.19,14.00,8.30,Face15,143.2900
rand_0646,rand_0646.stp,15.97,24.51,14.82,15.37,14.00,8.30,Face15,30.1900
rand_0647,rand_0647.stp,10.08,15.93,50.5,9.93,8.00,5.30,Face15,60.4300
rand_0648,rand_0648.stp,9.91,16.16,42.9,9.73,8.00,5.30,Face15,52.6300
rand_0649,rand_0649.stp,11.85,17.83,91.0,11.61,10.00,6.30,Face15,102.6100
rand_0650,rand_0650.stp,8.21,13.17,9.75,8.09,6.00,4.30,Face15,17.8400
rand_0651,rand_0651.stp,2.77,5.55,23.53,3.06,2.50,1.80,Face15,26.5900
rand_0652,rand_0652.stp,10.2,15.97,14.1,9.94,8.00,5.30,Face15,24.0400
rand_0653,rand_0653.stp,4.69,8.75,39.6,4.94,4.00,2.80,Face15,44.5400
rand_0654,rand_0654.stp,7.9,13.18,21.0,8.13,6.00,4.30,Face15,29.1300
rand_0655,rand_0655.stp,10.26,16.6,52.61,9.72,8.00,5.30,Face15,62.3300
rand_0656,rand_0656.stp,7.9,13.27,37.0,7.91,6.00,4.30,Face15,44.9100
rand_0657,rand_0657.stp,7.97,13.49,37.1,8.1,6.00,4.30,Face15,45.2000
rand_0658,rand_0658.stp,20.05,30.93,33.0,19.29,17.00,10.30,Face15,52.2900
rand_0659,rand_0659.stp,8.15,13.21,79.8,7.87,6.00,4.30,Face15,87.6700
rand_0660,rand_0660.stp,16.33,24.12,15.6,15.54,14.00,8.30,Face15,31.1400
rand_0661,rand_0661.stp,8.31,13.29,7.0,7.72,6.00,4.30,Face15,14.7200
rand_0662,rand_0662.stp,14.03,20.61,20.0,13.77,12.00,7.30,Face15,33.7700
rand_0663,rand_0663.stp,19.76,30.58,90.0,20.26,17.00,10.30,Face15,110.2600
rand_0664,rand_0664.stp,14.09,20.75,17.87,14.14,12.00,7.30,Face15,32.0100
rand_0665,rand_0665.stp,10.25,16.13,60.91,10.12,8.00,5.30,Face15,71.0300
rand_0666,rand_0666.stp,15.77,24.38,61.17,15.97,14.00,8.30,Face15,77.1400
rand_0667,rand_0667.stp,15.87,24.02,45.7,15.88,14.00,8.30,Face15,61.5800
rand_0668,rand_0668.stp,11.83,17.97,49.0,11.52,10.00,6.30,Face15,60.5200
rand_0669,rand_0669.stp,14.02,21.45,8.4,13.85,12.00,7.30,Face15,22.2500
rand_0670,rand_0670.stp,12.21,18.28,48.0,12.09,10.00,6.30,Face15,60.0900
rand_0671,rand_0671.stp,15.96,23.88,35.1,16.05,14.00,8.30,Face15,51.1500
rand_0672,rand_0672.stp,3.95,6.96,39.38,4.02,3.00,2.30,Face15,43.4000
rand_0673,rand_0673.stp,8.1,13.15,11.0,7.81,6.00,4.30,Face15,18.8100
rand_0674,rand_0674.stp,7.73,13.1,20.1,7.9,6.00,4.30,Face15,28.0000
rand_0675,rand_0675.stp,2.76,5.71,15.0,2.88,2.50,1.80,Face15,17.8800
rand_0676,rand_0676.stp,14.16,20.87,52.4,13.57,12.00,7.30,Face15,65.9700
rand_0677,rand_0677.stp,14.35,21.16,12.0,14.1,12.00,7.30,Face15,26.1000
rand_0678,rand_0678.stp,11.7,18.15,108.7,11.66,10.00,6.30,Face15,120.3600
rand_0679,rand_0679.stp,4.33,7.16,44.0,3.93,3.00,2.30,Face15,47.9300
rand_0680,rand_0680.stp,2.79,5.63,18.0,2.9,2.50,1.80,Face15,20.9000
rand_0681,rand_0681.stp,8.31,12.86,49.87,8.03,6.00,4.30,Face15,57.9000
rand_0682,rand_0682.stp,7.99,12.97,8.99,7.85,6.00,4.30,Face15,16.8400
rand_0683,rand_0683.stp,3.82,7.04,9.52,3.84,3.00,2.30,Face15,13.3600
rand_0684,rand_0684.stp,5.66,9.83,11.16,6.04,5.00,3.30,Face15,17.2000
rand_0685,rand_0685.stp,3.82,7.07,5.46,4.0,3.00,2.30,Face15,9.4600
rand_0686,rand_0686.stp,10.1,16.35,16.0,10.07,8.00,5.30,Face15,26.0700
rand_0687,rand_0687.stp,16.2,24.61,11.0,16.13,14.00,8.30,Face15,27.1300
rand_0688,rand_0688.stp,11.9,17.79,57.6,12.17,10.00,6.30,Face15,69.7700
rand_0689,rand_0689.stp,16.14,23.79,52.38,15.54,14.00,8.30,Face15,67.9200
rand_0690,rand_0690.stp,20.29,30.4,68.3,19.28,17.00,10.30,Face15,87.5800
rand_0691,rand_0691.stp,15.91,23.52,97.0,15.97,14.00,8.30,Face15,112.9700
rand_0692,rand_0692.stp,20.25,30.8,126.05,19.49,17.00,10.30,Face15,145.5400
rand_0693,rand_0693.stp,11.78,18.38,20.5,12.07,10.00,6.30,Face15,32.5700
rand_0694,rand_0694.stp,9.73,16.18,27.0,9.64,8.00,5.30,Face15,36.6400
rand_0695,rand_0695.stp,2.79,5.55,21.5,2.9,2.50,1.80,Face15,24.4000
rand_0696,rand_0696.stp,16.09,24.37,12.93,15.41,14.00,8.30,Face15,28.3400
rand_0697,rand_0697.stp,6.11,10.36,6.77,6.06,5.00,3.30,Face15,12.8300
rand_0698,rand_0698.stp,16.17,24.8,109.0,16.15,14.00,8.30,Face15,125.1500
rand_0699,rand_0699.stp,8.02,13.31,27.0,8.08,6.00,4.30,Face15,35.0800
rand_0700,rand_0700.stp,3.72,6.96,8.3,3.93,3.00,2.30,Face15,12.2300
rand_0701,rand_0701.stp,5.04,8.61,24.04,5.02,4.00,2.80,Face15,29.0600
rand_0702,rand_0702.stp,14.14,21.12,56.44,13.53,12.00,7.30,Face15,69.9700
rand_0703,rand_0703.stp,10.11,16.19,74.0,9.96,8.00,5.30,Face15,83.9600
rand_0704,rand_0704.stp,10.24,16.08,77.1,9.98,8.00,5.30,Face15,87.0800
rand_0705,rand_0705.stp,20.03,30.08,125.4,19.86,17.00,10.30,Face15,145.2600
rand_0706,rand_0706.stp,14.32,20.58,45.0,13.47,12.00,7.30,Face15,58.4700
rand_0707,rand_0707.stp,7.65,13.51,42.11,7.78,6.00,4.30,Face15,49.8900
rand_0708,rand_0708.stp,16.01,24.34,24.5,15.91,14.00,8.30,Face15,40.4100
rand_0709,rand_0709.stp,4.84,8.78,6.3,4.87,4.00,2.80,Face15,11.1700
rand_0710,rand_0710.stp,12.05,17.87,18.1,11.58,10.00,6.30,Face15,29.6800
rand_0711,rand_0711.stp,20.22,29.57,26.39,19.97,17.00,10.30,Face15,46.3600
rand_0712,rand_0712.stp,3.3,5.5,23.0,3.04,2.50,1.80,Face15,26.0400
rand_0713,rand_0713.stp,6.17,10.31,26.05,6.09,5.00,3.30,Face15,32.1400
rand_0714,rand_0714.stp,8.02,12.99,14.91,7.95,6.00,4.30,Face15,22.8600
rand_0715,rand_0715.stp,3.12,5.72,20.71,3.05,2.50,1.80,Face15,23.7600
rand_0716,rand_0716.stp,5.95,10.27,24.7,5.81,5.00,3.30,Face15,30.5100
rand_0717,rand_0717.stp,3.03,5.48,6.82,2.95,2.50,1.80,Face15,9.7700
rand_0718,rand_0718.stp,4.99,8.43,31.28,4.92,4.00,2.80,Face15,36.2000
rand_0719,rand_0719.stp,15.82,23.62,16.3,16.11,14.00,8.30,Face15,32.4100
rand_0720,rand_0720.stp,11.95,18.02,89.0,11.75,10.00,6.30,Face15,100.7500
rand_0721,rand_0721.stp,5.34,8.64,20.0,5.1,4.00,2.80,Face15,25.1000
rand_0722,rand_0722.stp,5.79,10.02,58.0,6.03,5.00,3.30,Face15,64.0300
rand_0723,rand_0723.stp,6.31,10.36,28.0,6.07,5.00,3.30,Face15,34.0700
rand_0724,rand_0724.stp,3.86,7.06,13.0,3.92,3.00,2.30,Face15,16.9200
rand_0725,rand_0725.stp,16.18,24.31,93.3,15.96,14.00,8.30,Face15,109.2600
rand_0726,rand_0726.stp,2.91,5.69,8.0,2.97,2.50,1.80,Face15,10.9700
rand_0727,rand_0727.stp,19.84,30.24,23.67,20.33,17.00,10.30,Face15,44.0000
rand_0728,rand_0728.stp,10.25,15.7,100.0,10.12,8.00,5.30,Face15,110.1200
rand_0729,rand_0729.stp,16.33,23.66,18.78,15.66,14.00,8.30,Face15,34.4400
rand_0730,rand_0730.stp,6.0,10.07,16.0,6.09,5.00,3.30,Face15,22.0900
rand_0731,rand_0731.stp,7.88,13.05,21.8,7.76,6.00,4.30,Face15,29.5600
rand_0732,rand_0732.stp,7.82,13.5,28.63,7.92,6.00,4.30,Face15,36.5500
rand_0733,rand_0733.stp,12.27,18.52,29.1,11.54,10.00,6.30,Face15,40.6400
rand_0734,rand_0734.stp,10.28,16.31,44.86,9.65,8.00,5.30,Face15,54.5100
rand_0735,rand_0735.stp,5.94,10.14,15.36,5.91,5.00,3.30,Face15,21.2700
rand_0736,rand_0736.stp,15.74,24.46,113.0,15.92,14.00,8.30,Face15,128.9200
rand_0737,rand_0737.stp,8.13,13.44,42.0,8.12,6.00,4.30,Face15,50.1200
rand_0738,rand_0738.stp,20.29,29.97,32.0,19.87,17.00,10.30,Face15,51.8700
rand_0739,rand_0739.stp,5.16,8.72,14.6,5.06,4.00,2.80,Face15,19.6600
rand_0740,rand_0740.stp,7.76,12.89,15.61,7.74,6.00,4.30,Face15,23.3500
rand_0741,rand_0741.stp,20.05,29.82,19.3,19.48,17.00,10.30,Face15,38.7800
rand_0742,rand_0742.stp,13.74,21.65,112.0,13.83,12.00,7.30,Face15,125.8300
rand_0743,rand_0743.stp,13.98,20.79,94.0,13.63,12.00,7.30,Face15,107.6300
rand_0744,rand_0744.stp,11.81,18.37,54.0,11.67,10.00,6.30,Face15,65.6700
rand_0745,rand_0745.stp,14.26,21.2,51.0,13.71,12.00,7.30,Face15,64.7100
rand_0746,rand_0746.stp,3.08,5.66,15.55,3.01,2.50,1.80,Face15,18.5600
rand_0747,rand_0747.stp,16.02,24.78,63.9,16.12,14.00,8.30,Face15,80.0200
rand_0748,rand_0748.stp,3.26,5.47,27.0,2.98,2.50,1.80,Face15,29.9800
