name,file,thread_d_mm,head_d_mm,length_mm,head_h_mm,hex_af_mm,hex_depth_mm,fixed_face,bbox_y_mm
rand_0749,rand_0749.stp,16.19,24.91,95.0,15.54,14.00,8.30,Face15,110.5400
rand_0750,rand_0750.stp,7.97,13.07,23.25,7.97,6.00,4.30,Face15,31.2200
rand_0751,rand_0751.stp,14.23,21.15,48.3,14.05,12.00,7.30,Face15,62.3500
rand_0752,rand_0752.stp,15.74,24.12,63.91,15.79,14.00,8.30,Face15,79.7000
rand_0753,rand_0753.stp,6.27,9.85,50.75,5.88,5.00,3.30,Face15,56.6300
rand_0754,rand_0754.stp,3.71,7.16,8.65,3.99,3.00,2.30,Face15,12.6400
rand_0755,rand_0755.stp,16.08,23.75,41.0,15.89,14.00,8.30,Face15,56.8900
rand_0756,rand_0756.stp,20.26,30.95,13.26,19.39,17.00,10.30,Face15,32.6500
rand_0757,rand_0757.stp,7.87,13.34,72.0,7.89,6.00,4.30,Face15,79.8900
rand_0758,rand_0758.stp,5.65,10.26,30.0,5.76,5.00,3.30,Face15,35.7600
rand_0759,rand_0759.stp,3.08,5.55,16.2,2.92,2.50,1.80,Face15,19.1200
rand_0760,rand_0760.stp,4.07,6.86,15.9,4.05,3.00,2.30,Face15,19.9500
rand_0761,rand_0761.stp,5.68,9.89,14.0,6.0,5.00,3.30,Face15,20.0000
rand_0762,rand_0762.stp,19.86,31.06,29.0,19.26,17.00,10.30,Face15,48.2600
rand_0763,rand_0763.stp,8.08,13.28,93.0,7.97,6.00,4.30,Face15,100.9700
rand_0764,rand_0764.stp,19.9,29.46,101.5,20.12,17.00,10.30,Face15,121.6200
rand_0765,rand_0765.stp,12.24,17.71,19.3,11.86,10.00,6.30,Face15,31.1600
rand_0766,rand_0766.stp,12.02,18.39,42.97,11.96,10.00,6.30,Face15,54.9300
rand_0767,rand_0767.stp,16.34,24.22,43.19,16.02,14.00,8.30,Face15,59.2100
rand_0768,rand_0768.stp,20.24,29.87,84.0,19.89,17.00,10.30,Face15,103.8900
rand_0769,rand_0769.stp,14.01,21.38,20.03,13.85,12.00,7.30,Face15,33.8800
rand_0770,rand_0770.stp,8.34,12.74,60.0,7.69,6.00,4.30,Face15,67.6900
rand_0771,rand_0771.stp,6.21,10.4,33.04,5.91,5.00,3.30,Face15,38.9500
rand_0772,rand_0772.stp,5.66,9.92,24.7,5.86,5.00,3.30,Face15,30.5600
rand_0773,rand_0773.stp,15.88,23.53,61.31,16.02,14.00,8.30,Face15,77.3300
rand_0774,rand_0774.stp,3.23,5.45,39.9,3.03,2.50,1.80,Face15,42.9300
rand_0775,rand_0775.stp,3.1,5.55,38.15,2.99,2.50,1.80,Face15,41.1400
rand_0776,rand_0776.stp,14.2,21.1,76.6,14.06,12.00,7.30,Face15,90.6600
rand_0777,rand_0777.stp,10.04,15.7,9.3,9.95,8.00,5.30,Face15,19.2500
rand_0778,rand_0778.stp,4.85,8.35,31.0,5.1,4.00,2.80,Face15,36.1000
rand_0779,rand_0779.stp,11.78,17.77,53.3,12.08,10.00,6.30,Face15,65.3800
rand_0780,rand_0780.stp,7.94,13.13,17.2,7.79,6.00,4.30,Face15,24.9900
rand_0781,rand_0781.stp,7.77,13.03,20.0,7.7,6.00,4.30,Face15,27.7000
rand_0782,rand_0782.stp,3.21,5.69,17.4,2.91,2.50,1.80,Face15,20.3100
rand_0783,rand_0783.stp,15.87,23.99,39.79,16.1,14.00,8.30,Face15,55.8900
rand_0784,rand_0784.stp,4.79,8.35,4.0,4.92,4.00,2.80,Face15,8.9200
rand_0785,rand_0785.stp,3.13,5.59,6.0,2.9,2.50,1.80,Face15,8.9000
rand_0786,rand_0786.stp,7.67,13.33,11.0,7.99,6.00,4.30,Face15,18.9900
rand_0787,rand_0787.stp,8.02,13.34,16.0,8.0,6.00,4.30,Face15,24.0000
rand_0788,rand_0788.stp,3.32,5.57,12.13,2.9,2.50,1.80,Face15,15.0300
rand_0789,rand_0789.stp,5.31,8.74,16.4,4.97,4.00,2.80,Face15,21.3700
rand_0790,rand_0790.stp,10.03,15.73,19.0,9.62,8.00,5.30,Face15,28.6200
rand_0791,rand_0791.stp,2.71,5.52,35.85,3.01,2.00,1.40,Face15,38.8600
rand_0792,rand_0792.stp,14.08,20.97,106.61,14.13,12.00,7.30,Face15,120.7400
rand_0793,rand_0793.stp,4.33,7.18,10.71,3.95,3.00,2.30,Face15,14.6600
rand_0794,rand_0794.stp,13.87,21.39,22.0,14.08,12.00,7.30,Face15,36.0800
rand_0795,rand_0795.stp,19.83,30.05,104.6,19.42,17.00,10.30,Face15,124.0200
rand_0796,rand_0796.stp,9.97,15.71,56.8,9.89,8.00,5.30,Face15,66.6900
rand_0797,rand_0797.stp,8.19,13.21,24.72,7.74,6.00,4.30,Face15,32.4600
rand_0798,rand_0798.stp,10.04,15.75,35.96,9.78,8.00,5.30,Face15,45.7400
rand_0799,rand_0799.stp,19.82,29.69,51.0,19.78,17.00,10.30,Face15,70.7800
rand_0800,rand_0800.stp,19.95,31.16,37.38,19.88,17.00,10.30,Face15,57.2600
rand_0801,rand_0801.stp,4.17,7.16,10.24,4.04,3.00,2.30,Face15,14.2800
rand_0802,rand_0802.stp,15.72,24.16,19.56,15.66,14.00,8.30,Face15,35.2200
rand_0803,rand_0803.stp,20.19,30.08,36.0,19.79,17.00,10.30,Face15,55.7900
rand_0804,rand_0804.stp,5.27,8.79,11.0,4.99,4.00,2.80,Face15,15.9900
rand_0805,rand_0805.stp,14.02,21.07,57.81,13.93,12.00,7.30,Face15,71.7400
rand_0806,rand_0806.stp,8.05,13.45,80.6,7.83,6.00,4.30,Face15,88.4300
rand_0807,rand_0807.stp,10.34,16.24,73.0,9.97,8.00,5.30,Face15,82.9700
rand_0808,rand_0808.stp,2.91,5.57,7.4,2.89,2.50,1.80,Face15,10.2900
rand_0809,rand_0809.stp,8.26,12.92,42.5,8.02,6.00,4.30,Face15,50.5200
rand_0810,rand_0810.stp,11.92,18.23,56.0,12.0,10.00,6.30,Face15,68.0000
rand_0811,rand_0811.stp,10.24,15.83,7.0,10.2,8.00,5.30,Face15,17.2000
rand_0812,rand_0812.stp,2.75,5.68,7.0,3.0,2.00,1.40,Face15,10.0000
rand_0813,rand_0813.stp,12.25,18.61,28.63,12.02,10.00,6.30,Face15,40.6500
rand_0814,rand_0814.stp,15.95,24.7,51.2,15.73,14.00,8.30,Face15,66.9300
rand_0815,rand_0815.stp,20.0,30.72,66.85,20.05,17.00,10.30,Face15,86.9000
rand_0816,rand_0816.stp,3.33,5.58,13.7,3.01,2.50,1.80,Face15,16.7100
rand_0817,rand_0817.stp,3.75,7.17,29.7,4.08,3.00,2.30,Face15,33.7800
rand_0818,rand_0818.stp,4.02,7.12,40.76,3.9,3.00,2.30,Face15,44.6600
rand_0819,rand_0819.stp,4.13,7.09,24.0,3.98,3.00,2.30,Face15,27.9800
rand_0820,rand_0820.stp,2.98,5.56,15.4,2.96,2.50,1.80,Face15,18.3600
rand_0821,rand_0821.stp,7.85,12.77,73.18,8.12,6.00,4.30,Face15,81.3000
rand_0822,rand_0822.stp,7.69,13.11,21.0,7.76,6.00,4.30,Face15,28.7600
rand_0823,rand_0823.stp,19.67,30.27,23.0,19.35,17.00,10.30,Face15,42.3500
rand_0824,rand_0824.stp,19.85,30.94,65.0,19.22,17.00,10.30,Face15,84.2200
rand_0825,rand_0825.stp,5.11,8.52,32.0,4.85,4.00,2.80,Face15,36.8500
rand_0826,rand_0826.stp,16.25,24.01,55.0,15.44,14.00,8.30,Face15,70.4400
rand_0827,rand_0827.stp,12.19,17.9,72.0,11.84,10.00,6.30,Face15,83.8400
rand_0828,rand_0828.stp,9.69,15.93,15.4,10.09,8.00,5.30,Face15,25.4900
rand_0829,rand_0829.stp,7.98,13.48,31.31,8.12,6.00,4.30,Face15,39.4300
rand_0830,rand_0830.stp,13.83,21.25,35.2,13.81,12.00,7.30,Face15,49.0100
rand_0831,rand_0831.stp,10.32,16.34,49.44,9.62,8.00,5.30,Face15,59.0600
rand_0832,rand_0832.stp,12.08,18.34,22.0,11.72,10.00,6.30,Face15,33.7200
rand_0833,rand_0833.stp,19.92,30.79,102.47,20.1,17.00,10.30,Face15,122.5700
rand_0834,rand_0834.stp,15.89,24.51,9.02,15.53,14.00,8.30,Face15,24.5500
rand_0835,rand_0835.stp,3.66,6.9,25.0,3.86,3.00,2.30,Face15,28.8600
rand_0836,rand_0836.stp,7.79,12.76,98.9,7.72,6.00,4.30,Face15,106.6200
rand_0837,rand_0837.stp,6.32,10.18,6.68,6.01,5.00,3.30,Face15,12.6900
rand_0838,rand_0838.stp,20.21,29.73,46.4,19.33,17.00,10.30,Face15,65.7300
rand_0839,rand_0839.stp,4.1,7.25,25.94,3.91,3.00,2.30,Face15,29.8500
rand_0840,rand_0840.stp,9.83,16.43,14.1,9.77,8.00,5.30,Face15,23.8700
rand_0841,rand_0841.stp,2.83,5.66,9.0,2.91,2.50,1.80,Face15,11.9100
rand_0842,rand_0842.stp,5.1,8.39,27.08,4.96,4.00,2.80,Face15,32.0400
rand_0843,rand_0843.stp,14.15,20.71,101.1,13.5,12.00,7.30,Face15,114.6000
rand_0844,rand_0844.stp,3.28,5.44,19.46,3.0,2.50,1.80,Face15,22.4600
rand_0845,rand_0845.stp,5.14,8.79,23.6,4.97,4.00,2.80,Face15,28.5700
rand_0846,rand_0846.stp,12.24,18.48,45.0,12.09,10.00,6.30,Face15,57.0900
rand_0847,rand_0847.stp,13.73,21.25,39.7,14.27,12.00,7.30,Face15,53.9700
rand_0848,rand_0848.stp,3.91,7.22,35.3,3.92,3.00,2.30,Face15,39.2200
rand_0849,rand_0849.stp,5.04,8.82,29.0,5.0,4.00,2.80,Face15,34.0000
rand_0850,rand_0850.stp,9.99,16.53,13.0,9.86,8.00,5.30,Face15,22.8600
rand_0851,rand_0851.stp,19.82,30.1,74.1,20.15,17.00,10.30,Face15,94.2500
rand_0852,rand_0852.stp,14.33,20.6,10.67,13.72,12.00,7.30,Face15,24.3900
rand_0853,rand_0853.stp,3.8,7.13,11.91,3.97,3.00,2.30,Face15,15.8800
rand_0854,rand_0854.stp,19.81,29.53,67.0,20.08,17.00,10.30,Face15,87.0800
rand_0855,rand_0855.stp,19.68,30.66,78.0,19.36,17.00,10.30,Face15,97.3600
rand_0856,rand_0856.stp,3.97,6.93,9.0,3.98,3.00,2.30,Face15,12.9800
rand_0857,rand_0857.stp,20.21,29.8,91.43,20.17,17.00,10.30,Face15,111.6000
rand_0858,rand_0858.stp,9.73,16.34,49.0,9.93,8.00,5.30,Face15,58.9300
rand_0859,rand_0859.stp,19.77,29.51,93.0,19.53,17.00,10.30,Face15,112.5300
rand_0860,rand_0860.stp,15.77,23.87,40.89,15.92,14.00,8.30,Face15,56.8100
rand_0861,rand_0861.stp,4.66,8.58,19.0,4.8,4.00,2.80,Face15,23.8000
rand_0862,rand_0862.stp,20.27,30.15,25.29,20.17,17.00,10.30,Face15,45.4600
rand_0863,rand_0863.stp,5.1,8.6,49.85,4.92,4.00,2.80,Face15,54.7700
rand_0864,rand_0864.stp,19.78,30.3,51.8,20.34,17.00,10.30,Face15,72.1400
rand_0865,rand_0865.stp,3.04,5.45,18.9,3.06,2.50,1.80,Face15,21.9600
rand_0866,rand_0866.stp,16.01,24.19,21.0,15.96,14.00,8.30,Face15,36.9600
rand_0867,rand_0867.stp,5.13,8.82,22.99,4.94,4.00,2.80,Face15,27.9300
rand_0868,rand_0868.stp,3.1,5.48,4.8,2.96,2.50,1.80,Face15,7.7600
rand_0869,rand_0869.stp,3.3,5.45,6.0,3.02,2.50,1.80,Face15,9.0200
rand_0870,rand_0870.stp,6.15,10.16,27.64,5.88,5.00,3.30,Face15,33.5200
rand_0871,rand_0871.stp,6.2,10.0,28.0,5.8,5.00,3.30,Face15,33.8000
rand_0872,rand_0872.stp,5.7,10.15,44.0,5.78,5.00,3.30,Face15,49.7800
rand_0873,rand_0873.stp,13.77,21.05,63.2,13.82,12.00,7.30,Face15,77.0200
rand_0874,rand_0874.stp,5.89,9.82,31.0,5.96,5.00,3.30,Face15,36.9600
rand_0875,rand_0875.stp,13.94,21.54,66.0,13.62,12.00,7.30,Face15,79.6200
rand_0876,rand_0876.stp,20.28,30.44,86.4,19.86,17.00,10.30,Face15,106.2600
rand_0877,rand_0877.stp,14.25,20.85,82.0,13.84,12.00,7.30,Face15,95.8400
rand_0878,rand_0878.stp,5.82,10.06,76.0,5.84,5.00,3.30,Face15,81.8400
rand_0879,rand_0879.stp,2.94,5.4,5.09,3.06,2.50,1.80,Face15,8.1500
rand_0880,rand_0880.stp,15.93,24.69,19.4,16.03,14.00,8.30,Face15,35.4300
rand_0881,rand_0881.stp,16.18,24.52,28.7,15.75,14.00,8.30,Face15,44.4500
rand_0882,rand_0882.stp,3.66,7.14,26.45,3.88,3.00,2.30,Face15,30.3300
rand_0883,rand_0883.stp,3.33,5.54,29.0,2.9,2.50,1.80,Face15,31.9000
rand_0884,rand_0884.stp,10.09,16.36,89.3,9.6,8.00,5.30,Face15,98.9000
rand_0885,rand_0885.stp,10.02,15.96,60.98,10.05,8.00,5.30,Face15,71.0300
rand_0886,rand_0886.stp,6.2,9.85,37.0,6.08,5.00,3.30,Face15,43.0800
rand_0887,rand_0887.stp,10.27,15.79,39.5,9.82,8.00,5.30,Face15,49.3200
rand_0888,rand_0888.stp,16.14,24.33,21.2,16.1,14.00,8.30,Face15,37.3000
rand_0889,rand_0889.stp,4.1,7.17,14.45,4.02,3.00,2.30,Face15,18.4700
rand_0890,rand_0890.stp,5.87,10.34,7.0,5.94,5.00,3.30,Face15,12.9400
rand_0891,rand_0891.stp,9.97,16.16,56.33,10.1,8.00,5.30,Face15,66.4300
rand_0892,rand_0892.stp,16.28,24.17,106.69,15.71,14.00,8.30,Face15,122.4000
rand_0893,rand_0893.stp,3.78,7.23,12.0,3.86,3.00,2.30,Face15,15.8600
rand_0894,rand_0894.stp,3.73,6.98,21.0,4.01,3.00,2.30,Face15,25.0100
rand_0895,rand_0895.stp,2.86,5.71,8.5,2.98,2.50,1.80,Face15,11.4800
rand_0896,rand_0896.stp,2.85,5.41,13.26,3.04,2.50,1.80,Face15,16.3000
rand_0897,rand_0897.stp,12.06,18.35,70.25,12.09,10.00,6.30,Face15,82.3400
rand_0898,rand_0898.stp,15.96,23.96,104.0,15.49,14.00,8.30,Face15,119.4900
rand_0899,rand_0899.stp,5.99,10.38,8.4,6.04,5.00,3.30,Face15,14.4400
rand_0900,rand_0900.stp,5.08,8.41,22.0,4.96,4.00,2.80,Face15,26.9600
rand_0901,rand_0901.stp,4.76,8.39,15.6,5.1,4.00,2.80,Face15,20.7000
rand_0902,rand_0902.stp,4.79,8.69,30.0,5.0,4.00,2.80,Face15,35.0000
rand_0903,rand_0903.stp,16.33,24.29,33.2,15.48,14.00,8.30,Face15,48.6800
rand_0904,rand_0904.stp,14.3,20.78,45.95,14.25,12.00,7.30,Face15,60.2000
rand_0905,rand_0905.stp,7.98,12.97,77.67,8.13,6.00,4.30,Face15,85.8000
rand_0906,rand_0906.stp,20.16,31.06,64.9,19.61,17.00,10.30,Face15,84.5100
rand_0907,rand_0907.stp,5.12,8.39,25.0,4.81,4.00,2.80,Face15,29.8100
rand_0908,rand_0908.stp,3.88,7.12,10.5,3.89,3.00,2.30,Face15,14.3900
rand_0909,rand_0909.stp,4.03,7.05,8.81,4.0,3.00,2.30,Face15,12.8100
rand_0910,rand_0910.stp,13.87,21.34,56.1,14.23,12.00,7.30,Face15,70.3300
rand_0911,rand_0911.stp,11.91,18.04,69.5,11.72,10.00,6.30,Face15,81.2200
rand_0912,rand_0912.stp,3.8,7.23,12.1,4.02,3.00,2.30,Face15,16.1200
rand_0913,rand_0913.stp,12.16,18.09,29.0,12.12,10.00,6.30,Face15,41.1200
rand_0914,rand_0914.stp,14.34,21.24,100.04,13.72,12.00,7.30,Face15,113.7600
rand_0915,rand_0915.stp,3.65,7.13,15.6,3.91,3.00,2.30,Face15,19.5100
rand_0916,rand_0916.stp,4.79,8.75,36.9,4.89,4.00,2.80,Face15,41.7900
rand_0917,rand_0917.stp,8.0,13.32,29.0,7.79,6.00,4.30,Face15,36.7900
rand_0918,rand_0918.stp,13.74,21.42,42.61,13.68,12.00,7.30,Face15,56.2900
rand_0919,rand_0919.stp,2.73,5.48,7.04,3.06,2.00,1.40,Face15,10.1000
rand_0920,rand_0920.stp,14.05,21.67,92.95,13.97,12.00,7.30,Face15,106.9200
rand_0921,rand_0921.stp,10.01,16.23,11.0,10.11,8.00,5.30,Face15,21.1100
rand_0922,rand_0922.stp,14.26,20.75,52.1,13.58,12.00,7.30,Face15,65.6800
rand_0923,rand_0923.stp,9.68,15.96,27.0,9.98,8.00,5.30,Face15,36.9800
rand_0924,rand_0924.stp,5.19,8.64,28.3,4.85,4.00,2.80,Face15,33.1500
rand_0925,rand_0925.stp,7.84,13.28,59.5,7.85,6.00,4.30,Face15,67.3500
rand_0926,rand_0926.stp,2.75,5.48,6.0,3.02,2.00,1.40,Face15,9.0200
rand_0927,rand_0927.stp,5.0,8.75,40.18,5.04,4.00,2.80,Face15,45.2200
rand_0928,rand_0928.stp,16.24,24.55,64.3,16.03,14.00,8.30,Face15,80.3300
rand_0929,rand_0929.stp,3.73,6.92,12.96,3.84,3.00,2.30,Face15,16.8000
rand_0930,rand_0930.stp,14.27,21.33,32.36,14.08,12.00,7.30,Face15,46.4400
rand_0931,rand_0931.stp,3.81,7.22,8.0,3.87,3.00,2.30,Face15,11.8700
rand_0932,rand_0932.stp,3.95,7.18,10.7,3.87,3.00,2.30,Face15,14.5700
rand_0933,rand_0933.stp,2.79,5.4,7.3,3.0,2.50,1.80,Face15,10.3000
rand_0934,rand_0934.stp,7.68,12.98,27.0,7.68,6.00,4.30,Face15,34.6800
rand_0935,rand_0935.stp,6.06,9.92,16.0,6.0,5.00,3.30,Face15,22.0000
rand_0936,rand_0936.stp,8.31,13.01,43.46,7.76,6.00,4.30,Face15,51.2200
rand_0937,rand_0937.stp,16.05,23.66,30.0,15.92,14.00,8.30,Face15,45.9200
rand_0938,rand_0938.stp,7.77,13.33,83.0,7.68,6.00,4.30,Face15,90.6800
rand_0939,rand_0939.stp,13.91,21.32,110.0,13.81,12.00,7.30,Face15,123.8100
rand_0940,rand_0940.stp,11.95,18.2,21.6,11.81,10.00,6.30,Face15,33.4100
rand_0941,rand_0941.stp,4.01,7.07,4.89,3.93,3.00,2.30,Face15,8.8200
rand_0942,rand_0942.stp,10.0,16.05,109.79,9.87,8.00,5.30,Face15,119.6600
rand_0943,rand_0943.stp,13.81,21.09,94.0,14.27,12.00,7.30,Face15,108.2700
rand_0944,rand_0944.stp,14.31,21.04,19.98,13.45,12.00,7.30,Face15,33.4300
rand_0945,rand_0945.stp,14.02,21.43,60.97,13.54,12.00,7.30,Face15,74.5100
rand_0946,rand_0946.stp,4.17,7.23,13.0,3.88,3.00,2.30,Face15,16.8800
rand_0947,rand_0947.stp,20.24,30.13,43.3,19.48,17.00,10.30,Face15,62.7800
rand_0948,rand_0948.stp,20.07,30.76,67.1,20.16,17.00,10.30,Face15,87.2600
rand_0949,rand_0949.stp,20.32,31.18,17.4,19.81,17.00,10.30,Face15,37.2100
rand_0950,rand_0950.stp,7.99,12.92,5.62,8.13,6.00,4.30,Face15,13.7500
rand_0951,rand_0951.stp,4.0,6.87,9.7,3.88,3.00,2.30,Face15,13.5800
rand_0952,rand_0952.stp,20.09,30.77,105.1,19.99,17.00,10.30,Face15,125.0900
rand_0953,rand_0953.stp,5.86,10.1,31.91,5.94,5.00,3.30,Face15,37.8500
rand_0954,rand_0954.stp,3.34,5.68,13.8,2.9,2.50,1.80,Face15,16.7000
rand_0955,rand_0955.stp,2.67,5.57,6.78,3.03,2.00,1.40,Face15,9.8100
rand_0956,rand_0956.stp,11.74,18.41,24.69,11.87,10.00,6.30,Face15,36.5600
rand_0957,rand_0957.stp,16.13,24.34,14.91,15.82,14.00,8.30,Face15,30.7300
rand_0958,rand_0958.stp,8.0,13.5,20.4,7.98,6.00,4.30,Face15,28.3800
rand_0959,rand_0959.stp,3.06,5.43,4.95,2.95,2.50,1.80,Face15,7.9000
rand_0960,rand_0960.stp,9.92,16.09,50.0,10.2,8.00,5.30,Face15,60.2000
rand_0961,rand_0961.stp,5.81,9.99,11.0,5.79,5.00,3.30,Face15,16.7900
rand_0962,rand_0962.stp,4.66,8.5,35.81,4.94,4.00,2.80,Face15,40.7500
rand_0963,rand_0963.stp,11.84,18.39,76.9,11.94,10.00,6.30,Face15,88.8400
rand_0964,rand_0964.stp,10.05,16.46,54.9,9.66,8.00,5.30,Face15,64.5600
rand_0965,rand_0965.stp,9.77,15.97,41.7,10.18,8.00,5.30,Face15,51.8800
rand_0966,rand_0966.stp,4.24,7.09,8.13,3.91,3.00,2.30,Face15,12.0400
rand_0967,rand_0967.stp,6.09,10.37,22.06,6.02,5.00,3.30,Face15,28.0800
rand_0968,rand_0968.stp,4.05,7.08,20.0,3.94,3.00,2.30,Face15,23.9400
rand_0969,rand_0969.stp,8.0,12.97,22.9,8.0,6.00,4.30,Face15,30.9000
rand_0970,rand_0970.stp,20.01,30.61,94.38,19.86,17.00,10.30,Face15,114.2400
rand_0971,rand_0971.stp,5.05,8.44,18.6,5.09,4.00,2.80,Face15,23.6900
rand_0972,rand_0972.stp,16.22,24.75,84.58,16.23,14.00,8.30,Face15,100.8100
rand_0973,rand_0973.stp,15.79,24.19,111.0,15.59,14.00,8.30,Face15,126.5900
rand_0974,rand_0974.stp,11.87,18.54,19.8,11.57,10.00,6.30,Face15,31.3700
rand_0975,rand_0975.stp,8.1,12.94,13.0,7.97,6.00,4.30,Face15,20.9700
rand_0976,rand_0976.stp,2.82,5.66,15.0,2.96,2.50,1.80,Face15,17.9600
rand_0977,rand_0977.stp,2.79,5.48,26.7,2.89,2.50,1.80,Face15,29.5900
rand_0978,rand_0978.stp,5.1,8.35,53.0,5.02,4.00,2.80,Face15,58.0200
rand_0979,rand_0979.stp,3.87,6.99,40.2,3.86,3.00,2.30,Face15,44.0600
rand_0980,rand_0980.stp,3.93,7.21,18.2,4.04,3.00,2.30,Face15,22.2400
rand_0981,rand_0981.stp,4.02,7.21,30.2,4.07,3.00,2.30,Face15,34.2700
rand_0982,rand_0982.stp,3.82,6.91,21.55,4.03,3.00,2.30,Face15,25.5800
rand_0983,rand_0983.stp,6.3,9.93,16.0,5.8,5.00,3.30,Face15,21.8000
rand_0984,rand_0984.stp,8.25,12.78,31.0,7.94,6.00,4.30,Face15,38.9400
rand_0985,rand_0985.stp,11.98,17.91,51.0,11.72,10.00,6.30,Face15,62.7200
rand_0986,rand_0986.stp,10.22,15.7,65.92,10.18,8.00,5.30,Face15,76.1000
rand_0987,rand_0987.stp,3.13,5.65,20.5,2.92,2.50,1.80,Face15,23.4200
rand_0988,rand_0988.stp,10.28,16.34,23.7,9.92,8.00,5.30,Face15,33.6200
rand_0989,rand_0989.stp,12.3,18.63,43.0,11.74,10.00,6.30,Face15,54.7400
rand_0990,rand_0990.stp,5.29,8.65,48.2,5.06,4.00,2.80,Face15,53.2600
rand_0991,rand_0991.stp,8.26,13.38,60.8,8.13,6.00,4.30,Face15,68.9300
rand_0992,rand_0992.stp,10.15,16.52,36.18,10.09,8.00,5.30,Face15,46.2700
rand_0993,rand_0993.stp,3.9,7.11,34.2,4.04,3.00,2.30,Face15,38.2400
rand_0994,rand_0994.stp,3.1,5.45,16.0,2.96,2.50,1.80,Face15,18.9600
rand_0995,rand_0995.stp,7.87,12.8,54.16,7.76,6.00,4.30,Face15,61.9200
rand_0996,rand_0996.stp,20.13,30.83,25.86,19.58,17.00,10.30,Face15,45.4400
rand_0997,rand_0997.stp,5.13,8.75,12.1,5.04,4.00,2.80,Face15,17.1400
rand_0998,rand_0998.stp,12.26,18.66,56.0,12.16,10.00,6.30,Face15,68.1600
rand_0999,rand_0999.stp,20.09,31.03,79.52,20.37,17.00,10.30,Face15,99.8900
rand_1000,rand_1000.stp,2.93,5.53,5.6,2.93,2.50,1.80,Face15,8.5300
