name,thread_d_mm,head_d_mm,length_mm,head_h_mm,seed
rand_0001,3.67,6.98,36.11,3.89,42
rand_0002,15.71,24.13,50.1,15.39,42
rand_0003,15.79,24.46,27.67,15.88,42
rand_0004,3.18,5.44,19.0,2.96,42
rand_0005,9.72,16.04,53.7,9.82,42
rand_0006,14.03,21.81,79.9,13.76,42
rand_0007,10.05,16.36,50.7,9.63,42
rand_0008,6.26,10.03,31.0,5.92,42
rand_0009,6.12,10.22,6.93,6.01,42
rand_0010,5.76,10.03,16.76,6.12,42
rand_0011,10.24,16.42,14.4,9.74,42
rand_0012,3.8,7.26,15.53,4.05,42
rand_0013,13.75,20.76,74.69,14.07,42
rand_0014,19.93,29.79,101.0,20.4,42
rand_0015,3.76,6.93,18.0,4.0,42
rand_0016,14.02,21.8,10.41,14.16,42
rand_0017,16.18,24.63,46.0,15.69,42
rand_0018,8.33,13.33,12.22,7.92,42
rand_0019,16.08,23.74,120.08,16.09,42
rand_0020,19.88,29.44,38.8,20.31,42
rand_0021,6.26,10.37,50.0,5.79,42
rand_0022,16.19,23.7,72.4,15.82,42
rand_0023,19.95,29.78,96.0,19.85,42
rand_0024,12.35,18.34,30.0,11.84,42
rand_0025,3.89,7.11,17.0,3.9,42
rand_0026,2.81,5.69,6.0,3.03,42
rand_0027,13.8,20.75,36.7,14.23,42
rand_0028,14.22,20.82,47.1,13.52,42
rand_0029,3.12,5.71,20.4,2.9,42
rand_0030,3.82,6.94,17.1,3.95,42
rand_0031,3.96,7.22,12.72,3.97,42
rand_0032,4.3,7.22,31.0,3.88,42
rand_0033,2.77,5.39,15.2,2.95,42
rand_0034,16.11,24.22,48.0,15.54,42
rand_0035,15.69,23.97,26.76,15.41,42
rand_0036,15.71,23.79,57.0,15.93,42
rand_0037,19.82,30.47,77.82,19.94,42
rand_0038,10.3,15.88,11.7,10.03,42
rand_0039,7.97,13.46,20.87,8.13,42
rand_0040,3.7,6.95,50.0,3.9,42
rand_0041,9.85,16.1,34.47,9.93,42
rand_0042,15.86,24.48,56.0,16.26,42
rand_0043,15.76,23.93,67.51,15.56,42
rand_0044,8.0,12.94,13.22,8.12,42
rand_0045,7.68,13.0,86.0,7.74,42
rand_0046,16.14,24.33,118.28,15.47,42
rand_0047,15.68,24.05,42.0,15.89,42
rand_0048,3.28,5.46,12.58,2.92,42
rand_0049,12.33,18.45,61.0,12.19,42
rand_0050,5.27,8.34,28.0,5.02,42
rand_0051,5.84,10.27,20.6,5.8,42
rand_0052,13.89,21.61,19.36,14.17,42
rand_0053,9.85,15.75,29.75,10.06,42
rand_0054,15.88,23.56,83.24,16.2,42
rand_0055,7.68,13.21,59.7,7.85,42
rand_0056,15.73,24.82,8.1,15.54,42
rand_0057,16.13,24.87,12.8,16.07,42
rand_0058,10.09,16.32,43.9,9.67,42
rand_0059,11.88,18.39,52.69,11.92,42
rand_0060,5.08,8.48,6.1,4.96,42
rand_0061,20.07,29.98,66.72,19.73,42
rand_0062,5.11,8.47,43.0,5.0,42
rand_0063,6.12,9.93,18.0,5.83,42
rand_0064,20.24,29.53,96.0,19.7,42
rand_0065,12.0,17.9,24.0,11.99,42
rand_0066,5.77,10.37,18.0,5.95,42
rand_0067,3.97,7.2,21.58,4.0,42
rand_0068,14.08,21.49,61.98,13.86,42
rand_0069,5.17,8.57,10.89,4.88,42
rand_0070,15.99,23.86,41.0,15.78,42
rand_0071,10.28,15.76,51.0,9.69,42
rand_0072,3.94,7.0,8.3,3.95,42
rand_0073,20.31,29.44,10.8,20.26,42
rand_0074,9.86,16.05,94.31,10.13,42
rand_0075,16.21,24.81,10.5,15.83,42
rand_0076,10.12,16.45,123.0,10.03,42
rand_0077,15.67,24.09,22.32,15.9,42
rand_0078,13.78,20.91,84.2,13.71,42
rand_0079,11.84,18.67,8.7,11.82,42
rand_0080,15.69,24.89,9.67,15.58,42
rand_0081,3.31,5.46,9.0,2.88,42
rand_0082,4.04,6.95,31.0,4.01,42
rand_0083,4.19,6.93,24.6,3.91,42
rand_0084,11.93,18.41,35.65,11.57,42
rand_0085,8.25,13.21,43.0,7.74,42
rand_0086,12.11,17.71,25.7,11.99,42
rand_0087,3.95,7.01,17.0,4.05,42
rand_0088,16.33,23.91,64.9,16.14,42
rand_0089,19.84,30.93,23.4,20.2,42
rand_0090,14.05,21.42,26.8,13.72,42
rand_0091,5.9,9.96,34.5,5.86,42
rand_0092,16.31,23.64,92.0,16.05,42
rand_0093,13.96,20.6,36.0,13.69,42
rand_0094,19.91,30.4,49.58,19.61,42
rand_0095,13.84,20.9,50.0,13.54,42
rand_0096,4.78,8.71,31.08,4.88,42
rand_0097,4.23,6.98,16.02,3.93,42
rand_0098,7.68,12.78,96.67,7.82,42
rand_0099,13.72,20.6,26.6,13.68,42
rand_0100,2.83,5.67,4.6,2.9,42
rand_0101,2.76,5.66,5.0,3.05,42
rand_0102,12.07,18.49,94.4,11.68,42
rand_0103,8.25,13.51,76.62,7.83,42
rand_0104,4.31,6.95,14.0,3.89,42
rand_0105,15.7,23.52,12.1,15.79,42
rand_0106,8.14,13.29,68.7,7.9,42
rand_0107,20.11,31.08,27.77,19.71,42
rand_0108,8.23,12.8,41.61,7.76,42
rand_0109,7.96,13.11,31.6,7.83,42
rand_0110,13.96,21.33,38.08,14.19,42
rand_0111,3.81,7.14,40.0,4.05,42
rand_0112,8.05,13.34,64.3,7.76,42
rand_0113,5.35,8.55,27.7,5.04,42
rand_0114,9.87,15.78,25.0,9.7,42
rand_0115,12.22,18.23,14.1,11.85,42
rand_0116,12.26,18.53,57.4,11.52,42
rand_0117,6.01,10.17,13.0,5.94,42
rand_0118,15.74,23.93,126.0,16.21,42
rand_0119,20.21,30.68,13.3,19.57,42
rand_0120,3.97,6.91,13.32,4.04,42
rand_0121,7.94,13.12,27.0,7.91,42
rand_0122,20.01,30.98,44.2,20.24,42
rand_0123,15.84,23.52,129.87,16.06,42
rand_0124,14.26,21.14,37.64,13.85,42
rand_0125,10.26,16.62,8.2,9.74,42
rand_0126,14.14,21.6,127.64,13.76,42
rand_0127,14.33,20.74,78.0,14.25,42
rand_0128,13.72,21.73,54.74,13.45,42
rand_0129,3.98,7.27,7.31,3.92,42
rand_0130,10.25,16.5,55.63,9.83,42
rand_0131,14.26,20.63,129.7,13.5,42
rand_0132,3.95,6.9,12.3,3.99,42
rand_0133,8.28,12.78,23.4,8.06,42
rand_0134,6.02,10.14,19.0,6.05,42
rand_0135,12.08,17.9,33.4,12.18,42
rand_0136,13.83,20.59,74.39,14.12,42
rand_0137,3.96,7.01,30.7,3.98,42
rand_0138,14.24,20.83,48.0,13.76,42
rand_0139,10.05,16.63,54.72,9.78,42
rand_0140,3.05,5.62,9.79,3.01,42
rand_0141,8.19,12.92,27.0,8.06,42
rand_0142,5.09,8.79,5.0,4.99,42
rand_0143,10.16,15.77,27.0,9.78,42
rand_0144,16.26,24.05,29.0,15.84,42
rand_0145,14.33,20.95,125.4,14.17,42
rand_0146,5.18,8.45,52.8,5.0,42
rand_0147,15.91,24.66,52.9,15.37,42
rand_0148,8.06,13.38,17.0,8.13,42
rand_0149,20.27,30.41,65.0,20.3,42
rand_0150,14.29,20.96,22.0,13.78,42
rand_0151,13.73,20.88,67.6,13.89,42
rand_0152,15.94,24.59,98.0,15.51,42
rand_0153,19.94,31.11,63.2,19.24,42
rand_0154,6.25,9.86,22.36,6.01,42
rand_0155,11.84,18.69,88.0,12.2,42
rand_0156,20.33,29.49,34.48,19.6,42
rand_0157,15.8,23.83,80.0,16.19,42
rand_0158,19.65,30.95,62.0,19.37,42
rand_0159,4.11,6.87,31.0,3.84,42
rand_0160,2.77,5.41,5.59,3.01,42
rand_0161,14.19,21.23,11.84,13.53,42
rand_0162,15.86,24.45,60.0,15.39,42
rand_0163,3.99,7.24,5.76,3.86,42
rand_0164,4.84,8.65,19.66,4.96,42
rand_0165,14.0,21.12,35.91,14.11,42
rand_0166,16.15,23.83,67.5,15.79,42
rand_0167,11.94,17.74,118.3,11.83,42
rand_0168,13.7,21.63,22.41,13.52,42
rand_0169,5.04,8.63,16.0,4.97,42
rand_0170,12.26,18.42,17.7,12.22,42
rand_0171,15.8,24.47,25.94,15.58,42
rand_0172,8.05,13.37,71.47,8.09,42
rand_0173,15.67,24.86,30.0,16.16,42
rand_0174,8.3,13.01,16.22,7.77,42
rand_0175,5.17,8.83,21.6,4.83,42
rand_0176,9.76,15.98,15.99,9.79,42
rand_0177,2.76,5.64,9.9,2.89,42
rand_0178,14.07,21.1,54.8,13.62,42
rand_0179,8.12,13.2,22.0,7.93,42
rand_0180,19.69,29.77,44.8,20.33,42
rand_0181,3.66,7.17,10.04,3.88,42
rand_0182,16.23,24.68,61.0,15.43,42
rand_0183,14.29,21.67,84.76,13.92,42
rand_0184,7.73,12.76,47.04,7.84,42
rand_0185,9.71,16.49,12.41,9.75,42
rand_0186,8.17,12.91,7.21,8.05,42
rand_0187,15.79,24.64,107.45,15.7,42
rand_0188,5.72,9.95,5.73,5.82,42
rand_0189,13.97,21.29,86.18,13.93,42
rand_0190,19.88,31.15,63.0,19.58,42
rand_0191,8.21,13.2,14.7,7.85,42
rand_0192,2.91,5.48,29.0,3.0,42
rand_0193,15.92,24.36,63.0,16.28,42
rand_0194,20.11,29.98,42.0,19.77,42
rand_0195,10.34,15.76,15.65,9.99,42
rand_0196,14.02,21.35,57.4,13.75,42
rand_0197,10.13,15.73,11.0,9.98,42
rand_0198,11.85,18.42,48.0,11.99,42
rand_0199,20.11,31.05,56.92,19.57,42
rand_0200,20.15,29.55,107.6,19.87,42
rand_0201,15.72,24.49,13.8,15.85,42
rand_0202,5.89,10.26,10.0,5.83,42
rand_0203,4.01,7.09,15.21,4.02,42
rand_0204,19.74,30.08,107.03,19.39,42
rand_0205,5.15,8.35,36.5,4.91,42
rand_0206,13.81,20.88,53.0,14.25,42
rand_0207,20.34,30.23,60.12,19.54,42
rand_0208,5.22,8.74,16.01,4.84,42
rand_0209,10.04,15.78,15.7,10.11,42
rand_0210,4.84,8.79,34.0,4.84,42
rand_0211,10.3,16.08,68.5,9.84,42
rand_0212,9.81,15.99,88.0,9.66,42
rand_0213,4.68,8.8,32.08,4.94,42
rand_0214,19.65,29.54,122.81,19.51,42
rand_0215,20.02,29.6,35.0,19.55,42
rand_0216,19.97,29.6,86.0,20.29,42
rand_0217,19.82,29.66,78.0,19.72,42
rand_0218,5.12,8.37,11.65,5.09,42
rand_0219,16.04,24.08,39.0,15.81,42
rand_0220,2.9,5.41,27.0,2.92,42
rand_0221,9.74,16.02,49.89,9.8,42
rand_0222,14.09,21.6,11.6,13.49,42
rand_0223,5.68,9.92,35.54,5.78,42
rand_0224,15.98,23.57,80.0,15.98,42
rand_0225,9.84,16.45,65.0,9.86,42
rand_0226,11.89,17.84,26.28,12.02,42
rand_0227,4.16,6.89,17.95,3.98,42
rand_0228,3.71,7.14,10.2,3.91,42
rand_0229,13.9,20.63,30.4,14.17,42
rand_0230,2.7,5.6,9.57,2.95,42
rand_0231,2.75,5.59,6.0,3.02,42
rand_0232,9.9,16.59,40.5,9.62,42
rand_0233,9.96,15.75,46.1,9.68,42
rand_0234,6.32,9.82,9.8,5.83,42
rand_0235,8.14,12.91,21.0,7.97,42
rand_0236,5.25,8.56,34.0,5.07,42
rand_0237,10.12,16.36,50.9,9.93,42
rand_0238,5.21,8.59,9.0,4.84,42
rand_0239,13.67,21.28,23.13,13.75,42
rand_0240,3.7,7.03,27.8,4.01,42
rand_0241,19.7,31.15,72.08,19.97,42
rand_0242,5.26,8.73,13.0,4.99,42
rand_0243,3.23,5.56,6.67,2.93,42
rand_0244,16.28,24.74,41.5,15.6,42
rand_0245,8.08,12.81,15.73,7.99,42
rand_0246,20.15,30.49,20.0,20.21,42
rand_0247,19.84,29.78,70.0,19.89,42
rand_0248,15.85,24.9,57.61,15.82,42
rand_0249,13.7,20.66,43.0,13.81,42
rand_0250,4.87,8.7,12.1,5.02,42
rand_0251,10.01,15.78,13.6,9.75,42
rand_0252,3.69,7.26,27.0,4.05,42
rand_0253,20.15,29.74,69.7,19.39,42
rand_0254,8.0,12.81,17.0,7.87,42
rand_0255,9.68,15.95,61.79,9.96,42
rand_0256,15.66,23.67,68.2,15.49,42
rand_0257,9.68,15.73,10.0,9.94,42
rand_0258,15.97,24.31,22.73,16.15,42
rand_0259,3.93,7.19,15.0,3.92,42
rand_0260,15.93,23.58,71.3,15.4,42
rand_0261,5.07,8.59,22.0,4.9,42
rand_0262,20.17,29.94,68.69,19.6,42
rand_0263,19.86,30.87,80.0,19.64,42
rand_0264,3.07,5.48,27.68,3.0,42
rand_0265,3.06,5.45,8.2,2.99,42
rand_0266,5.67,10.37,9.6,5.8,42
rand_0267,12.13,18.08,96.32,12.08,42
rand_0268,5.01,8.62,16.1,5.1,42
rand_0269,4.97,8.6,38.41,4.96,42
rand_0270,8.08,12.89,70.0,7.8,42
rand_0271,8.19,13.29,26.3,8.01,42
rand_0272,7.85,13.19,87.6,7.94,42
rand_0273,4.85,8.48,24.2,5.01,42
rand_0274,13.8,21.62,23.5,13.67,42
rand_0275,20.17,29.83,86.0,19.26,42
rand_0276,2.72,5.5,4.0,2.97,42
rand_0277,16.33,23.75,66.4,15.99,42
rand_0278,6.18,9.97,15.0,5.86,42
rand_0279,6.02,10.23,36.0,6.1,42
rand_0280,5.3,8.35,58.0,5.05,42
rand_0281,8.26,12.75,11.9,7.95,42
rand_0282,16.02,24.8,31.5,15.49,42
rand_0283,3.88,7.17,35.0,4.0,42
rand_0284,8.05,13.33,85.3,7.76,42
rand_0285,15.88,24.1,47.4,15.45,42
rand_0286,5.65,10.03,13.4,5.92,42
rand_0287,19.66,30.58,33.0,20.03,42
rand_0288,4.93,8.59,40.0,5.07,42
rand_0289,7.91,12.91,50.5,8.14,42
rand_0290,19.91,30.66,109.1,20.3,42
rand_0291,6.13,10.16,39.07,6.04,42
rand_0292,4.29,6.91,33.0,4.04,42
rand_0293,4.77,8.77,33.63,4.93,42
rand_0294,4.28,7.05,10.5,3.85,42
rand_0295,3.04,5.61,9.5,2.94,42
rand_0296,6.05,9.83,20.0,5.88,42
rand_0297,4.34,7.06,17.0,3.91,42
rand_0298,11.91,18.6,52.8,11.84,42
rand_0299,15.74,24.76,72.5,15.47,42
rand_0300,6.23,10.25,28.68,6.11,42
rand_0301,15.92,23.85,62.0,15.8,42
rand_0302,3.67,7.14,17.0,3.99,42
rand_0303,3.72,6.87,14.0,3.98,42
rand_0304,2.93,5.47,9.0,2.92,42
rand_0305,7.81,13.45,62.57,7.96,42
rand_0306,5.86,9.89,11.7,6.0,42
rand_0307,16.31,24.79,76.0,16.24,42
rand_0308,3.33,5.7,27.9,3.0,42
rand_0309,11.75,18.05,33.0,12.06,42
rand_0310,5.21,8.8,40.08,4.97,42
rand_0311,11.82,17.86,17.8,11.99,42
rand_0312,5.69,10.03,7.0,5.98,42
rand_0313,20.16,30.41,46.3,19.78,42
rand_0314,2.8,5.45,34.1,3.01,42
rand_0315,20.14,30.11,52.2,19.49,42
rand_0316,16.1,23.96,20.1,15.71,42
rand_0317,14.18,20.98,51.0,13.61,42
rand_0318,6.17,9.81,26.57,5.96,42
rand_0319,4.79,8.45,20.2,4.97,42
rand_0320,9.83,16.47,49.6,10.18,42
rand_0321,9.77,16.37,128.79,9.89,42
rand_0322,3.02,5.67,31.0,2.89,42
rand_0323,11.75,18.32,28.0,11.57,42
rand_0324,9.69,16.29,66.27,10.16,42
rand_0325,3.02,5.53,35.28,2.88,42
rand_0326,3.0,5.62,8.0,2.96,42
rand_0327,4.02,6.96,9.4,3.99,42
rand_0328,11.71,18.68,19.14,11.85,42
rand_0329,4.11,7.22,8.7,4.02,42
rand_0330,13.69,20.59,77.3,13.58,42
rand_0331,10.05,16.5,24.0,9.66,42
rand_0332,19.98,29.48,77.48,19.29,42
rand_0333,2.78,5.67,14.0,2.88,42
rand_0334,12.3,17.96,76.3,11.93,42
rand_0335,15.88,24.61,17.54,15.49,42
rand_0336,9.69,16.1,62.19,10.1,42
rand_0337,12.33,17.99,67.0,11.98,42
rand_0338,10.04,16.04,13.0,9.71,42
rand_0339,19.86,29.84,79.9,19.29,42
rand_0340,5.17,8.49,8.6,4.83,42
rand_0341,7.72,12.81,32.67,7.89,42
rand_0342,2.71,5.57,4.4,2.99,42
rand_0343,11.92,17.73,77.0,12.17,42
rand_0344,5.13,8.42,6.0,4.88,42
rand_0345,11.84,17.96,59.0,12.08,42
rand_0346,14.07,20.83,32.4,13.53,42
rand_0347,19.92,30.95,126.9,19.73,42
rand_0348,4.86,8.64,41.0,5.01,42
rand_0349,9.85,16.35,34.0,9.89,42
rand_0350,8.22,13.05,73.94,7.73,42
rand_0351,5.13,8.61,11.9,5.09,42
rand_0352,8.23,12.79,50.42,8.09,42
rand_0353,7.82,13.25,46.0,8.02,42
rand_0354,19.99,30.12,60.15,19.81,42
rand_0355,3.2,5.51,27.16,3.04,42
rand_0356,4.19,7.14,26.0,3.93,42
rand_0357,12.33,18.0,16.0,12.09,42
rand_0358,16.17,24.32,35.7,16.02,42
rand_0359,20.13,29.67,60.0,20.4,42
rand_0360,3.73,7.26,22.0,3.87,42
rand_0361,15.99,24.21,16.3,15.78,42
rand_0362,3.22,5.43,27.46,3.03,42
rand_0363,6.01,10.13,13.9,5.88,42
rand_0364,12.09,17.84,54.64,11.99,42
rand_0365,5.96,10.06,24.7,5.76,42
rand_0366,4.05,7.2,16.0,3.97,42
rand_0367,8.12,13.12,32.4,8.14,42
rand_0368,19.73,30.03,63.2,19.75,42
rand_0369,8.29,13.2,18.0,8.0,42
rand_0370,4.91,8.4,21.57,4.92,42
rand_0371,4.99,8.6,41.0,5.08,42
rand_0372,13.85,20.82,124.1,14.15,42
rand_0373,13.75,21.61,52.2,14.25,42
rand_0374,13.94,21.64,38.0,13.85,42
rand_0375,5.85,9.96,17.6,5.95,42
rand_0376,14.03,20.72,73.7,13.54,42
rand_0377,3.18,5.54,21.69,2.92,42
rand_0378,5.86,10.4,20.0,5.92,42
rand_0379,4.19,6.96,35.2,4.03,42
rand_0380,20.09,29.7,77.0,19.37,42
rand_0381,19.9,29.91,42.63,19.85,42
rand_0382,19.84,30.94,26.0,20.38,42
rand_0383,12.29,18.71,16.0,12.14,42
rand_0384,10.23,16.41,54.35,10.01,42
rand_0385,11.91,17.72,70.1,12.09,42
rand_0386,8.14,13.42,4.71,7.9,42
rand_0387,4.16,7.05,24.0,4.0,42
rand_0388,11.8,18.1,26.7,11.67,42
rand_0389,19.74,30.93,16.0,20.15,42
rand_0390,13.66,21.75,27.7,13.57,42
rand_0391,5.27,8.48,45.0,5.06,42
rand_0392,7.71,13.26,10.82,7.99,42
rand_0393,5.95,9.85,8.0,5.79,42
rand_0394,6.01,10.07,40.0,5.76,42
rand_0395,12.14,18.16,10.0,11.68,42
rand_0396,10.27,15.81,75.0,10.06,42
rand_0397,4.7,8.62,18.3,4.98,42
rand_0398,5.29,8.64,7.0,4.93,42
rand_0399,4.06,7.02,10.0,4.07,42
rand_0400,3.82,7.11,4.58,4.01,42
rand_0401,7.79,13.21,7.39,7.77,42
rand_0402,6.0,9.87,52.67,5.94,42
rand_0403,3.34,5.7,19.57,2.9,42
rand_0404,16.13,24.62,80.0,16.28,42
rand_0405,2.83,5.4,13.86,2.89,42
rand_0406,16.19,24.13,83.19,15.75,42
rand_0407,7.71,12.8,63.0,8.12,42
rand_0408,12.06,18.46,86.2,11.99,42
rand_0409,5.69,9.85,6.46,5.92,42
rand_0410,4.73,8.69,14.4,5.01,42
rand_0411,7.77,12.84,36.0,8.05,42
rand_0412,2.88,5.53,13.71,2.97,42
rand_0413,13.97,21.03,26.1,13.86,42
rand_0414,4.28,7.14,6.0,3.87,42
rand_0415,2.82,5.55,10.0,2.95,42
rand_0416,11.81,17.91,45.0,12.18,42
rand_0417,4.0,7.24,48.0,3.88,42
rand_0418,4.26,7.22,17.0,4.03,42
rand_0419,2.91,5.49,19.0,3.02,42
rand_0420,20.33,31.2,101.27,20.13,42
rand_0421,5.76,10.36,46.81,5.77,42
rand_0422,3.32,5.39,15.24,3.0,42
rand_0423,6.02,9.94,16.0,5.94,42
rand_0424,3.68,6.96,16.8,4.04,42
rand_0425,4.06,7.07,19.29,3.99,42
rand_0426,12.11,17.78,93.0,11.73,42
rand_0427,9.87,15.94,10.02,9.64,42
rand_0428,3.77,7.06,19.0,3.94,42
rand_0429,13.84,20.73,92.75,13.57,42
rand_0430,2.8,5.67,16.5,2.91,42
rand_0431,3.12,5.48,10.1,3.06,42
rand_0432,16.17,23.88,23.0,15.8,42
rand_0433,3.23,5.71,28.5,2.9,42
rand_0434,4.06,6.97,6.0,4.04,42
rand_0435,14.22,20.7,13.0,14.15,42
rand_0436,13.69,21.74,10.8,13.8,42
rand_0437,11.77,17.87,8.0,11.65,42
rand_0438,20.08,30.57,17.2,19.8,42
rand_0439,7.92,13.07,63.0,7.99,42
rand_0440,16.21,24.94,83.81,16.11,42
rand_0441,10.29,16.16,29.4,9.83,42
rand_0442,3.28,5.65,18.9,2.89,42
rand_0443,20.35,31.15,73.9,19.32,42
rand_0444,3.18,5.7,18.7,2.98,42
rand_0445,4.77,8.63,5.46,5.04,42
rand_0446,10.31,16.22,27.8,9.94,42
rand_0447,4.99,8.38,15.06,4.87,42
rand_0448,10.29,15.87,11.6,9.68,42
rand_0449,5.06,8.8,62.4,5.03,42
rand_0450,10.14,16.32,13.5,9.95,42
rand_0451,5.16,8.55,10.8,4.99,42
rand_0452,16.14,24.86,65.76,16.12,42
rand_0453,11.86,18.38,123.65,11.61,42
rand_0454,12.25,18.47,50.4,11.93,42
rand_0455,19.8,30.42,15.4,20.32,42
rand_0456,10.34,15.84,25.05,10.13,42
rand_0457,9.96,15.93,26.4,9.75,42
rand_0458,2.68,5.53,9.9,2.96,42
rand_0459,11.9,18.05,86.88,12.12,42
rand_0460,5.76,9.84,12.7,6.06,42
rand_0461,3.7,6.93,44.63,3.93,42
rand_0462,3.89,7.27,43.4,4.05,42
rand_0463,5.08,8.55,16.0,4.82,42
rand_0464,16.16,24.57,16.0,15.61,42
rand_0465,12.05,18.55,12.7,11.63,42
rand_0466,19.99,29.57,67.0,19.45,42
rand_0467,3.87,7.03,30.0,3.96,42
rand_0468,11.78,18.6,44.1,11.79,42
rand_0469,7.81,12.95,12.95,7.71,42
rand_0470,10.22,16.08,44.0,10.05,42
rand_0471,15.94,24.29,65.0,16.19,42
rand_0472,3.93,7.22,32.35,3.85,42
rand_0473,19.75,31.11,127.0,19.74,42
rand_0474,5.74,10.05,10.41,6.12,42
rand_0475,19.83,31.04,37.9,20.3,42
rand_0476,15.88,23.92,84.05,15.8,42
rand_0477,16.2,23.68,100.52,15.5,42
rand_0478,4.3,7.1,23.13,3.86,42
rand_0479,11.83,18.35,31.0,11.93,42
rand_0480,5.08,8.68,27.3,4.92,42
rand_0481,3.17,5.69,6.1,3.04,42
rand_0482,14.25,21.44,68.7,14.26,42
rand_0483,14.19,20.98,30.0,14.05,42
rand_0484,6.29,10.04,44.4,5.93,42
rand_0485,16.2,23.61,100.75,16.04,42
rand_0486,2.77,5.68,8.0,2.92,42
rand_0487,10.14,15.94,78.53,10.09,42
rand_0488,2.82,5.55,27.8,2.96,42
rand_0489,9.89,16.48,39.0,9.76,42
rand_0490,11.68,18.56,40.0,12.08,42
rand_0491,5.84,10.05,4.61,5.77,42
rand_0492,5.1,8.64,21.9,4.8,42
rand_0493,7.95,13.03,16.5,7.85,42
rand_0494,16.23,24.09,125.91,15.46,42
rand_0495,10.04,16.25,11.8,9.77,42
rand_0496,8.1,13.41,29.54,7.81,42
rand_0497,5.01,8.45,28.83,4.82,42
rand_0498,10.13,16.37,118.4,9.99,42
